Date,Temperature,Wind speed,Clear sky GHI
2022-06-08,297.24,1.19,1037.6252
2022-06-09,297.25,3.03,1088.7996
2022-06-10,294.24,2.57,1078.8125
2022-06-11,294.11,1.15,1035.6753
2022-06-12,295.6,2.07,1021.7968
2022-06-13,299.56,1.44,1021.7023
2022-06-14,299.48,1.75,1017.9731
2022-06-15,299.45,0.67,1031.3099
2022-06-16,299.79,3.61,1018.3274
2022-06-17,301.65,3.57,1068.6001
2022-06-18,296.39,6.31,1101.457
2022-06-19,293.25,5.89,1136.5082
2022-06-20,295.07,2.76,1057.3469
2022-06-21,296.38,1.67,1032.0939
2022-06-22,297.87,0.3,1014.9948
2022-06-23,294.92,3.49,1046.4634
2022-06-24,296.43,0.41,1057.5032
2022-06-25,298.29,1.85,1064.8286
2022-06-26,299.12,3.9,1032.4681
2022-06-27,298.36,1.84,1019.2716
2022-06-28,295.89,2.92,1114.1003
2022-06-29,297.5,2.49,1058.6273
2022-06-30,299.47,0.52,1078.6019
2022-07-01,301.04,3.29,1036.2072
2022-07-02,300.46,3.59,1003.6765
2022-07-03,298.96,1.39,1029.4613
2022-07-04,299.16,1.27,1089.9994
2022-07-05,298.83,3.8,992.4138
2022-07-06,301.17,2.43,1002.9076
2022-07-07,299.96,2.49,1017.6116
2022-07-08,299.65,1.45,1000.0988
2022-07-09,297.04,2.62,990.226
2022-07-10,296.32,2.09,1029.602
2022-07-11,296.2,1.7,1063.4845
2022-07-12,298.61,3.64,998.5903
2022-07-13,300.27,1.98,1045.3044
2022-07-14,299.87,2.4,1011.6357
2022-07-15,299.73,1.27,1005.6266
2022-07-16,298.78,1.88,975.9036
2022-07-17,298.4,1.25,978.2065
2022-07-18,300.44,3.28,987.922
2022-07-19,300.71,1.92,995.5944
2022-07-20,301.56,1.82,1013.6498
2022-07-21,302.58,3.19,996.0381
2022-07-22,302.67,2.5,1014.0809
2022-07-23,303.23,1.65,1008.2195
2022-07-24,302.99,1.64,967.0952
2022-07-25,302.5,3.94,949.6768
2022-07-26,299.17,0.6,962.6009
2022-07-27,299.87,0.56,951.6848
2022-07-28,301.21,2.73,958.1488
2022-07-29,300.51,1.32,928.4281
2022-07-30,299.52,2.81,1018.5712
2022-07-31,298.8,0.72,974.7233
2022-08-01,298.6,1.16,970.4258
2022-08-02,300.49,2.52,951.4638
2022-08-03,301.49,1.05,968.2924
2022-08-04,302.06,2.22,945.6345
2022-08-05,300.73,0.97,931.4846
2022-08-06,299.68,2.65,933.8851
2022-08-07,301.27,3.26,934.2997
2022-08-08,301.91,2.82,933.0088
2022-08-09,303.34,2.91,937.9379
2022-08-10,301.99,0.84,916.8018
2022-08-11,299.46,2.54,947.4428
2022-08-12,297.73,3.4,969.5145
2022-08-13,295.75,2.58,995.9199
2022-08-14,295.96,2.42,935.9626
2022-08-15,295.99,1.5,907.5694
2022-08-16,296.15,3.09,923.3221
2022-08-17,296.56,1.17,902.1055
2022-08-18,296.54,1.68,910.8155
2022-08-19,298.43,1.66,901.6135
2022-08-20,299.36,2.26,901.0632
2022-08-21,297.65,2.64,879.8542
2022-08-22,298.82,2.05,857.4711
2022-08-23,298.85,2.95,897.843
2022-08-24,298.94,2.03,869.5586
2022-08-25,299.28,0.48,854.432
2022-08-26,300.34,2.29,864.3445
2022-08-27,300.68,1.43,836.6557
2022-08-28,300.62,2.13,849.2614
2022-08-29,300.73,2.42,848.4637
2022-08-30,301.33,3.25,828.2558
2022-08-31,298.42,3.96,872.1774
2022-09-01,297.88,2.75,858.9186
2022-09-02,298.52,2.3,851.1751
2022-09-03,298.68,2.49,830.901
2022-09-04,299.31,2.42,810.3809
2022-09-05,298.71,2.8,793.8166
2022-09-06,297.93,0.78,802.1289
2022-09-07,296.39,2.96,792.9744
2022-09-08,295.67,2.64,796.1034
2022-09-09,296.6,2.06,810.3809
2022-09-10,294.31,2.16,772.4893
2022-09-11,296.86,3.12,763.0095
2022-09-12,297.95,1.64,759.0254
2022-09-13,296.45,2.56,790.2083
2022-09-14,293.68,3.23,789.8762
2022-09-15,294.39,3.13,726.0372
2022-09-16,293.08,1.2,676.3286
2022-09-17,294.61,1.46,668.6164
2022-09-18,294.89,2.35,730.2816
2022-09-19,296.98,2.62,725.8566
2022-09-20,297.37,3.01,748.7551
2022-09-21,296.05,1.25,724.6043
2022-09-22,295.76,3.5,714.1138
2022-09-23,289.31,6.4,769.3364
2022-09-24,288.86,1.88,743.8741
2022-09-25,292.4,3.57,699.2897
2022-09-26,293.16,3.72,718.7834
2022-09-27,291.46,3.57,718.2407
2022-09-28,288.56,3.45,717.755
2022-09-29,289.32,4.43,719.5057
2022-09-30,287.83,5.04,685.6199
2022-10-01,289.56,7.71,656.686
2022-10-02,287.91,5.8,658.0021
2022-10-03,283.47,6.21,666.7278
