Date,Temperature,Wind speed,Clear sky GHI
2022-06-07,285.05,2.83,538.5089
2022-06-08,285.75,2.16,559.5828
2022-06-09,284.92,2.62,534.0747
2022-06-10,284.09,3.03,549.4159
2022-06-11,284.27,0.82,544.5222
2022-06-12,284.17,1.5,557.4119
2022-06-13,284.03,1.91,556.2707
2022-06-14,284.85,3.24,549.6622
2022-06-15,280.77,5.34,557.7598
2022-06-16,279.4,1.41,559.6871
2022-06-17,282.04,1.26,552.2879
2022-06-18,284.51,1.85,553.4624
2022-06-19,286.59,1.6,545.4722
2022-06-20,285.22,4.82,537.61
2022-06-21,284.08,4.36,541.5611
2022-06-22,284.16,5.86,532.5875
2022-06-23,284.96,3.49,508.88
2022-06-24,285.28,0.65,515.6798
2022-06-25,283.25,2.88,505.3096
2022-06-26,281.85,3.32,528.0993
2022-06-27,281.22,4.32,559.9267
2022-06-28,282.05,3.37,540.8905
2022-06-29,282.72,1.7,544.1935
2022-06-30,282.32,1.57,554.4579
2022-07-01,282.14,1.4,556.2297
2022-07-02,282.89,0.93,554.7217
2022-07-03,284.45,1.5,551.3508
2022-07-04,285.56,1.44,538.2366
2022-07-05,285.89,0.46,541.1573
2022-07-06,287.09,1.71,542.0487
2022-07-07,286.1,0.98,536.2744
2022-07-08,285.39,1.4,554.7805
2022-07-09,283.43,2.27,542.3585
2022-07-10,283.77,3.06,566.7294
2022-07-11,284.34,2.53,550.3874
2022-07-12,285.03,0.8,560.0305
2022-07-13,284.9,1.72,539.4424
2022-07-14,284.28,4.53,564.7751
2022-07-15,283.32,2.72,570.5377
2022-07-16,283.75,2.07,555.0215
2022-07-17,283.31,1.55,570.5902
2022-07-18,284.44,1.82,581.3122
2022-07-19,285.13,1.79,579.6561
2022-07-20,285.91,1.19,564.6461
2022-07-21,285.58,2.26,530.7016
2022-07-22,285.94,1.74,534.9804
2022-07-23,286.6,2.74,578.4285
2022-07-24,285.44,3.35,588.4038
2022-07-25,284.17,1.09,589.3698
2022-07-26,285.98,1.64,578.8625
2022-07-27,287.24,1.31,558.9611
2022-07-28,286.42,3.52,585.0328
2022-07-29,286.55,2.13,583.9781
2022-07-30,287.55,2.76,602.9074
2022-07-31,288.44,1.68,601.7992
2022-08-01,286.65,4.89,606.3588
2022-08-02,285.02,5.06,610.8202
2022-08-03,285.46,2.32,571.801
2022-08-04,287.53,2.54,620.0888
2022-08-05,288.07,2.06,641.1337
2022-08-06,288.71,2.06,661.7561
2022-08-07,289.62,3.21,634.5364
2022-08-08,286.91,3.32,642.2555
2022-08-09,286.89,2.99,669.6115
2022-08-10,287.21,0.94,661.843
2022-08-11,289.08,0.66,647.1425
2022-08-12,289.51,2.45,678.725
2022-08-13,289.58,4.15,683.949
2022-08-14,284.38,6.19,701.957
2022-08-15,282.39,4.12,719.2407
2022-08-16,283.84,2.99,705.8491
2022-08-17,287.29,3.86,710.3151
2022-08-18,287.94,4.49,711.7753
2022-08-19,282.97,6.44,715.156
2022-08-20,282.8,6.42,742.8945
2022-08-21,283.21,2.77,725.4206
2022-08-22,285.39,0.19,718.6658
2022-08-23,285.7,3.66,720.4738
2022-08-24,286.86,0.73,727.5442
2022-08-25,288.3,2.46,732.3561
2022-08-26,290.28,1.56,736.1581
2022-08-27,291.17,1.65,752.0602
2022-08-28,291.45,2.32,736.2076
2022-08-29,291.28,2.46,746.0486
2022-08-30,289.4,3.6,728.4535
2022-08-31,286.88,2.85,730.1094
2022-09-01,286.3,1.54,763.8251
2022-09-02,287.93,1.75,769.9202
2022-09-03,291.75,1.01,775.3423
2022-09-04,291.81,2.33,794.2879
2022-09-05,292.8,2.46,766.3235
2022-09-06,291.93,2.22,798.8467
2022-09-07,289.84,3.52,741.0095
2022-09-08,291.55,1.81,774.2727
2022-09-09,294.14,2.01,794.6664
2022-09-10,294.16,2.49,840.6506
2022-09-11,294.8,3.12,829.9324
2022-09-12,293.58,0.79,827.9437
2022-09-13,289.93,4.21,786.9783
2022-09-14,290.19,4.15,799.5328
2022-09-15,291.88,1.59,837.3051
2022-09-16,295.03,0.99,794.9886
2022-09-17,294.27,3.13,824.9115
2022-09-18,294.52,4.44,844.702
2022-09-19,294.66,4.48,786.9186
2022-09-20,291.61,1.37,752.2761
2022-09-21,288.01,3.35,802.9526
2022-09-22,290.94,1.61,867.3481
2022-09-23,294.11,1.16,902.7658
2022-09-24,294.64,4.66,882.4161
2022-09-25,295.51,4.4,874.1643
2022-09-26,296.14,2.25,906.2712
2022-09-27,296.54,4.65,852.1747
2022-09-28,294.47,5.09,874.494
2022-09-29,293.48,3.41,910.0192
2022-09-30,294.39,2.87,945.8299
2022-10-01,296.68,1.37,906.5297
2022-10-02,297.54,2.65,924.4922
2022-10-03,298.39,3.43,932.2453
2022-10-04,299.91,2.59,911.966
2022-10-05,297.33,4.64,912.0925
2022-10-06,298.26,4.03,959.2331
2022-10-07,298.45,3.99,900.14
2022-10-08,295.93,4.11,857.4269
2022-10-09,297.85,1.33,902.8243
2022-10-10,298.2,4.84,853.8182
2022-10-11,296.83,3.67,876.7648
2022-10-12,298.59,2.12,872.171
2022-10-13,298.95,2.83,896.4882
2022-10-14,298.78,2.13,944.0074
2022-10-15,298.03,5.3,882.201
2022-10-16,295.74,5.89,916.2573
2022-10-17,293.57,1.45,907.6526
2022-10-18,293.84,1.9,893.4751
2022-10-19,293.26,2.06,924.22
2022-10-20,296.45,1.03,946.3569
2022-10-21,297.03,1.33,933.9896
2022-10-22,296.04,1.34,918.7153
2022-10-23,296.43,0.71,983.1382
2022-10-24,294.93,1.8,972.7142
2022-10-25,296.23,2.44,1017.1357
2022-10-26,297.17,0.59,1032.5415
2022-10-27,290.13,3.71,997.2452
2022-10-28,293.67,1.14,987.3973
2022-10-29,292.12,3.66,1038.6787
2022-10-30,294.71,2.45,1053.6683
2022-10-31,294.5,0.53,1038.0848
2022-11-01,291.91,4.32,1033.8648
2022-11-02,291.28,4.77,1051.6571
2022-11-03,292.64,2.49,1067.8059
2022-11-04,292.49,3.66,1062.1975
2022-11-05,295.69,3.0,1082.1148
2022-11-06,296.27,3.5,1078.8648
2022-11-07,293.1,3.59,1054.8981
2022-11-08,291.15,3.64,1060.1344
2022-11-09,293.61,2.41,1068.5538
2022-11-10,294.68,3.44,1049.5199
2022-11-11,292.97,3.99,1074.0778
2022-11-12,292.54,3.14,1060.2639
2022-11-13,291.92,1.04,1066.1682
2022-11-14,292.46,3.19,1090.6807
2022-11-15,292.74,2.01,1090.0674
2022-11-16,295.45,1.99,1091.6331
2022-11-17,297.85,2.14,1105.0961
2022-11-18,298.24,2.35,1080.9999
2022-11-19,296.46,2.67,1086.5574
2022-11-20,295.24,1.54,1152.6856
2022-11-21,294.12,1.66,1112.963
2022-11-22,294.33,0.93,1094.6722
2022-11-23,295.66,0.98,1097.498
2022-11-24,297.29,1.98,1109.3418
2022-11-25,297.44,2.66,1100.111
2022-11-26,294.48,4.06,1096.478
2022-11-27,291.23,0.58,1094.6359
2022-11-28,292.18,2.78,1110.0734
2022-11-29,293.08,0.69,1101.4935
2022-11-30,294.75,0.74,1104.7517
2022-12-01,295.87,1.22,1109.2704
2022-12-02,295.69,2.59,1105.2629
2022-12-03,298.24,2.17,1121.6188
2022-12-04,298.24,3.67,1115.0343
2022-12-05,295.19,4.38,1089.812
2022-12-06,295.36,2.78,1136.245
2022-12-07,293.53,2.42,1116.5078
2022-12-08,293.75,1.03,1115.5294
2022-12-09,294.71,3.24,1108.8721
2022-12-10,295.29,0.98,1121.3599
2022-12-11,295.83,3.56,1115.1696
2022-12-12,292.84,3.18,1110.6006
2022-12-13,293.0,2.72,1123.0304
2022-12-14,295.49,1.58,1120.2154
2022-12-15,297.45,0.2,1108.9956
2022-12-16,294.05,2.82,1089.5494
2022-12-17,295.37,1.35,1105.1576
2022-12-18,296.04,0.35,1132.2346
2022-12-19,296.13,1.73,1127.9128
2022-12-20,296.7,1.17,1132.7698
2022-12-21,294.06,3.81,1098.8247
2022-12-22,293.08,2.4,1159.73
2022-12-23,294.84,1.55,1154.2555
2022-12-24,296.38,2.86,1171.8606
2022-12-25,297.96,2.32,1155.6285
2022-12-26,297.12,3.3,1122.1656
2022-12-27,296.84,2.41,1134.9869
2022-12-28,297.53,1.38,1100.2151
2022-12-29,296.21,0.83,1059.0392
2022-12-30,293.32,4.01,1073.8705
2022-12-31,291.72,1.83,1117.9614
