Date,Temperature,Wind speed,Clear sky GHI
2019-06-08,294.83,3.78,1021.9096
2019-06-09,292.98,5.46,993.1659
2019-06-10,294.5,2.49,1002.5688
2019-06-11,293.86,4.76,1117.2133
2019-06-12,292.27,2.73,1093.5444
2019-06-13,293.33,1.61,1043.3604
2019-06-14,291.15,5.13,1094.0662
2019-06-15,291.84,3.7,1084.3956
2019-06-16,295.56,4.27,990.4249
2019-06-17,297.74,1.75,987.053
2019-06-18,297.41,1.91,994.3265
2019-06-19,297.36,1.89,1008.3193
2019-06-20,298.57,2.8,1012.3998
2019-06-21,296.36,5.06,1057.6305
2019-06-22,294.05,3.51,1101.3674
2019-06-23,294.71,1.35,1084.2069
2019-06-24,296.5,2.09,1001.7048
2019-06-25,298.45,1.85,1055.4133
2019-06-26,298.34,2.88,1070.8702
2019-06-27,300.12,1.42,1046.4243
2019-06-28,299.91,1.37,1001.3555
2019-06-29,300.04,2.43,1024.028
2019-06-30,299.46,3.74,1053.7709
2019-07-01,296.69,2.39,1100.8043
2019-07-02,298.64,2.45,1025.5123
2019-07-03,299.88,2.25,996.9255
2019-07-04,301.22,0.78,974.1553
2019-07-05,300.04,1.69,954.4577
2019-07-06,300.67,1.83,979.0325
2019-07-07,300.02,1.29,978.2824
2019-07-08,296.95,3.92,1004.0941
2019-07-09,296.67,0.73,1017.1571
2019-07-10,297.67,2.79,1009.2242
2019-07-11,298.68,2.63,948.5167
2019-07-12,298.77,2.79,1007.3767
2019-07-13,298.51,2.01,1041.5984
2019-07-14,299.61,2.72,1005.8655
2019-07-15,299.11,2.09,1047.4866
2019-07-16,300.8,0.9,971.8806
2019-07-17,301.77,2.56,974.8689
2019-07-18,300.87,1.8,974.7618
2019-07-19,302.23,1.78,986.8136
2019-07-20,303.56,2.28,949.6871
2019-07-21,303.66,2.78,974.6049
2019-07-22,301.71,2.94,956.8488
2019-07-23,296.71,1.57,986.0479
2019-07-24,296.73,2.81,996.8279
2019-07-25,297.11,2.21,951.8946
2019-07-26,299.0,1.16,954.3843
2019-07-27,298.85,1.48,934.1816
2019-07-28,299.92,2.07,960.2962
2019-07-29,301.45,1.96,937.9844
2019-07-30,301.56,2.86,950.9504
2019-07-31,299.52,1.07,904.4412
2019-08-01,300.06,0.59,926.8268
2019-08-02,298.8,2.35,927.5308
2019-08-03,299.86,1.71,925.7589
2019-08-04,300.32,0.87,943.8666
2019-08-05,299.79,0.56,910.2279
2019-08-06,300.13,1.16,897.3959
2019-08-07,299.91,2.26,888.3672
2019-08-08,299.56,2.26,918.8541
2019-08-09,300.44,3.04,932.5938
2019-08-10,297.13,2.9,964.8169
2019-08-11,297.49,2.03,969.3096
2019-08-12,298.98,2.14,919.9251
2019-08-13,299.66,2.75,847.4454
2019-08-14,300.52,1.09,878.7544
2019-08-15,300.01,2.25,870.3278
2019-08-16,299.79,1.87,875.684
2019-08-17,301.66,1.27,864.3204
2019-08-18,302.1,1.44,882.8783
2019-08-19,302.05,1.32,872.5953
2019-08-20,302.84,0.69,855.8494
2019-08-21,300.82,3.03,841.5149
2019-08-22,301.57,2.26,857.8273
2019-08-23,296.89,2.09,812.2853
