Date,Temperature,Wind speed,Clear sky GHI
2019-06-07,286.06,0.48,524.0765
2019-06-08,286.05,3.22,531.6077
2019-06-09,284.31,2.81,548.6022
2019-06-10,285.92,0.84,541.0015
2019-06-11,286.31,0.95,525.8128
2019-06-12,285.35,2.64,536.5998
2019-06-13,284.54,3.0,525.4503
2019-06-14,283.81,0.05,522.057
2019-06-15,284.69,0.51,519.4045
2019-06-16,285.07,0.93,512.5422
2019-06-17,284.58,0.95,535.2387
2019-06-18,284.68,3.36,524.4759
2019-06-19,284.69,2.61,539.6362
2019-06-20,283.92,2.05,529.1929
2019-06-21,284.5,1.65,540.7737
2019-06-22,285.66,1.62,531.2789
2019-06-23,283.83,3.2,525.9448
2019-06-24,283.67,1.14,540.7019
2019-06-25,284.07,0.92,534.8044
2019-06-26,284.2,3.8,518.5079
2019-06-27,285.67,1.58,522.1076
2019-06-28,286.68,2.39,524.9878
2019-06-29,287.99,1.83,523.089
2019-06-30,286.76,1.66,523.2319
2019-07-01,283.44,3.45,541.6537
2019-07-02,281.01,4.4,553.0404
2019-07-03,283.44,2.56,550.115
2019-07-04,283.92,0.83,544.7602
2019-07-05,284.24,3.19,534.3699
2019-07-06,282.51,1.61,530.8707
2019-07-07,284.2,4.86,543.715
2019-07-08,284.36,3.82,536.2262
2019-07-09,285.9,3.88,538.9581
2019-07-10,287.34,1.26,541.0384
2019-07-11,288.63,1.9,557.2956
2019-07-12,288.57,0.38,571.5991
2019-07-13,286.66,1.23,563.4476
2019-07-14,287.15,0.59,559.1158
2019-07-15,287.05,0.4,560.808
2019-07-16,286.42,2.24,571.2026
2019-07-17,286.14,1.92,575.214
2019-07-18,286.64,2.98,564.5419
2019-07-19,285.83,4.94,585.3223
2019-07-20,283.6,5.76,587.0004
2019-07-21,281.25,2.9,583.0569
2019-07-22,282.23,2.43,603.2787
2019-07-23,284.03,3.92,612.7004
2019-07-24,283.43,4.38,610.6028
2019-07-25,285.06,1.02,604.3569
2019-07-26,285.84,2.44,604.15
2019-07-27,285.48,1.43,573.1081
2019-07-28,286.57,1.69,583.5418
2019-07-29,287.59,1.18,596.1946
2019-07-30,288.6,1.51,611.5068
2019-07-31,287.93,3.66,610.4484
2019-08-01,287.05,3.5,595.0621
2019-08-02,286.85,3.39,607.3818
2019-08-03,288.42,2.91,602.5873
2019-08-04,291.18,2.46,628.9802
2019-08-05,291.44,2.25,573.2535
2019-08-06,291.95,2.33,580.7332
2019-08-07,291.33,3.54,591.9954
2019-08-08,291.96,2.64,611.1307
2019-08-09,290.37,2.05,594.0934
2019-08-10,288.0,4.2,618.2205
2019-08-11,289.75,3.96,628.7392
2019-08-12,291.44,3.29,642.8634
2019-08-13,291.34,3.21,654.5465
2019-08-14,290.9,1.03,661.5467
2019-08-15,289.69,1.82,651.9141
2019-08-16,290.72,2.52,691.9385
2019-08-17,292.01,2.07,691.1319
2019-08-18,288.86,2.47,699.8441
2019-08-19,289.94,2.75,692.2424
2019-08-20,289.02,2.22,698.4829
2019-08-21,287.63,1.57,692.1852
2019-08-22,288.38,1.59,712.4742
2019-08-23,289.2,2.97,702.0622
2019-08-24,289.16,2.47,743.9387
2019-08-25,288.94,1.58,748.0473
2019-08-26,291.36,1.7,733.0634
2019-08-27,292.34,1.63,746.5828
2019-08-28,291.85,1.02,737.5899
2019-08-29,290.83,3.44,730.0196
2019-08-30,292.02,4.22,723.4921
2019-08-31,288.49,5.04,762.1006
2019-09-01,287.14,1.57,807.3929
2019-09-02,289.46,1.26,792.0381
2019-09-03,290.18,1.01,789.6949
2019-09-04,292.05,2.31,782.4084
2019-09-05,293.12,1.58,770.1078
2019-09-06,286.53,5.41,741.2819
2019-09-07,286.21,3.02,802.7642
2019-09-08,286.92,1.39,806.5149
2019-09-09,290.58,3.57,803.9489
2019-09-10,291.76,3.33,821.7253
2019-09-11,292.87,1.0,814.9542
2019-09-12,293.48,3.15,852.0837
2019-09-13,292.86,3.26,848.2216
2019-09-14,292.73,2.14,853.8812
2019-09-15,292.77,1.87,815.0183
2019-09-16,295.25,0.39,834.3299
2019-09-17,295.87,1.16,844.4338
2019-09-18,296.33,1.64,835.6033
2019-09-19,295.84,3.35,865.6841
2019-09-20,295.41,2.27,822.6982
2019-09-21,295.63,3.14,846.5019
2019-09-22,294.99,2.74,897.0709
2019-09-23,294.83,3.83,836.1913
2019-09-24,289.22,3.35,860.558
2019-09-25,287.56,7.38,886.8509
2019-09-26,285.77,3.67,941.1634
2019-09-27,289.9,2.05,920.7236
2019-09-28,292.74,1.13,904.0305
2019-09-29,293.89,3.5,940.5411
2019-09-30,292.25,2.7,915.2977
2019-10-01,289.43,4.19,924.6813
2019-10-02,289.32,3.85,943.6904
2019-10-03,290.89,2.86,962.9188
2019-10-04,294.75,2.29,954.1033
2019-10-05,296.87,1.38,950.0174
2019-10-06,296.89,2.5,936.9952
2019-10-07,296.9,2.66,928.2116
2019-10-08,296.95,1.99,966.6059
2019-10-09,296.76,1.42,948.4965
2019-10-10,294.01,5.13,934.0169
2019-10-11,291.04,2.69,919.434
2019-10-12,294.56,2.16,975.2238
2019-10-13,298.47,1.84,980.3812
2019-10-14,296.92,3.64,979.3798
2019-10-15,297.46,0.26,977.3488
2019-10-16,296.45,2.95,1004.8448
2019-10-17,297.19,2.06,988.9167
2019-10-18,298.4,1.43,990.2649
2019-10-19,299.37,1.55,985.6024
2019-10-20,300.16,1.96,1013.5267
2019-10-21,300.82,3.95,1020.874
2019-10-22,296.73,4.96,970.0659
2019-10-23,296.02,4.32,1011.8157
2019-10-24,300.13,2.56,1004.0705
2019-10-25,297.2,3.97,931.8588
2019-10-26,299.27,2.24,939.4189
2019-10-27,300.41,4.35,1008.6431
2019-10-28,299.57,4.52,1062.3877
2019-10-29,292.91,3.34,1100.2048
2019-10-30,293.94,0.71,1056.3451
2019-10-31,294.93,4.18,1055.9454
2019-11-01,293.65,3.98,1041.9688
2019-11-02,293.53,2.36,1040.1991
2019-11-03,298.18,1.26,1064.5355
2019-11-04,298.99,3.9,1066.3242
2019-11-05,297.42,4.44,1059.985
2019-11-06,298.2,2.31,1075.8313
2019-11-07,299.55,2.48,1077.8767
2019-11-08,298.7,1.6,1010.1547
2019-11-09,295.63,4.95,1067.8706
2019-11-10,294.76,5.08,1064.0312
2019-11-11,295.34,3.21,1062.9501
2019-11-12,293.01,3.71,1072.6923
2019-11-13,294.23,2.69,1079.6233
2019-11-14,294.43,3.14,1094.7189
2019-11-15,293.97,3.18,1107.3491
2019-11-16,295.71,1.09,1079.6156
2019-11-17,297.72,3.34,1112.3684
2019-11-18,298.3,2.88,1064.9043
2019-11-19,296.2,2.48,1083.9736
2019-11-20,295.55,2.72,1097.1746
2019-11-21,294.72,2.32,1094.1885
2019-11-22,296.96,2.19,1111.9492
2019-11-23,297.52,2.52,1114.5284
2019-11-24,297.1,2.03,1127.1364
2019-11-25,297.32,0.16,1139.6354
2019-11-26,296.84,2.16,1118.4133
2019-11-27,297.9,2.52,1125.192
2019-11-28,298.58,1.88,1105.4724
2019-11-29,297.93,3.09,1165.688
2019-11-30,297.95,3.55,1182.5991
2019-12-01,297.83,4.43,1177.0902
2019-12-02,298.45,3.88,1156.0017
2019-12-03,300.16,1.44,1148.6796
2019-12-04,289.39,5.86,1104.8547
2019-12-05,286.98,3.16,1111.6167
2019-12-06,289.47,0.41,1114.3611
2019-12-07,290.19,1.92,1108.2583
2019-12-08,291.53,2.3,1112.0049
2019-12-09,290.77,3.98,1107.5415
2019-12-10,290.23,1.62,1106.7448
2019-12-11,292.99,1.7,1136.3765
2019-12-12,293.67,2.26,1139.8956
2019-12-13,293.5,3.36,1140.713
2019-12-14,294.49,3.31,1144.4816
2019-12-15,295.91,3.12,1163.6584
2019-12-16,294.31,2.22,1178.0762
2019-12-17,293.77,2.93,1159.5552
2019-12-18,296.1,3.37,1144.4714
2019-12-19,296.76,2.56,1125.6682
2019-12-20,298.55,2.08,1143.0875
2019-12-21,296.11,1.85,1081.4797
2019-12-22,295.73,3.12,1114.5148
2019-12-23,294.55,0.61,1112.9149
2019-12-24,297.26,1.01,1124.4091
2019-12-25,299.18,0.43,1120.0436
2019-12-26,300.05,0.41,1134.3564
2019-12-27,298.88,2.51,1118.9587
2019-12-28,293.8,3.76,1118.4236
2019-12-29,294.57,1.41,1133.7905
2019-12-30,296.05,1.32,1101.3238
2019-12-31,297.37,0.11,1096.5292
2020-01-01,296.32,1.36,1059.796
2020-01-02,297.12,1.13,1133.3765
2020-01-03,298.25,1.53,1140.9857
2020-01-04,297.61,0.36,1124.8456
2020-01-05,297.87,1.14,1140.2214
2020-01-06,298.81,1.88,1130.3044
2020-01-07,298.07,3.71,1102.5775
2020-01-08,297.3,1.7,1113.2064
2020-01-09,294.39,2.67,1078.7338
2020-01-10,294.78,4.14,1071.3586
2020-01-11,294.28,2.45,1109.4557
2020-01-12,296.14,0.48,1105.2463
2020-01-13,294.48,2.4,1087.517
2020-01-14,294.91,2.74,1129.9579
2020-01-15,295.67,2.89,1101.1869
2020-01-16,295.27,3.03,1154.0393
2020-01-17,296.13,1.42,1099.5324
2020-01-18,292.78,1.25,1061.6539
2020-01-19,294.72,3.93,1077.1385
2020-01-20,293.5,2.49,1081.8965
2020-01-21,294.2,1.19,1092.5456
2020-01-22,295.59,2.63,1078.5432
2020-01-23,296.71,1.31,1114.3632
2020-01-24,294.09,2.37,1093.1896
2020-01-25,293.69,1.96,1095.7971
2020-01-26,295.69,2.83,1106.1993
2020-01-27,295.95,1.04,1122.8201
2020-01-28,293.2,2.09,1130.5986
2020-01-29,295.39,1.64,1092.9053
2020-01-30,295.74,2.7,1025.4302
2020-01-31,296.05,1.63,1084.1475
2020-02-01,297.89,1.45,1085.5663
2020-02-02,296.87,3.03,1085.6864
2020-02-03,296.02,2.13,1105.68
2020-02-04,296.42,1.46,1094.9785
2020-02-05,297.4,1.41,1055.3368
2020-02-06,294.85,1.04,1037.6708
2020-02-07,295.06,2.87,1027.2113
2020-02-08,292.08,1.73,1047.2598
2020-02-09,294.7,1.01,1030.026
2020-02-10,294.2,4.04,1042.9651
2020-02-11,292.4,4.32,1040.8635
2020-02-12,292.52,1.24,1039.7267
2020-02-13,294.31,1.6,1026.3873
2020-02-14,296.85,0.23,1020.3376
2020-02-15,296.18,2.94,1059.1913
2020-02-16,295.26,1.98,1063.1136
2020-02-17,296.26,0.68,1031.9136
2020-02-18,296.71,2.82,915.9709
2020-02-19,295.91,1.44,955.2829
2020-02-20,296.31,1.29,994.976
2020-02-21,297.6,1.11,978.3893
2020-02-22,295.92,1.83,896.5572
