Date,Temperature,Wind speed,Clear sky GHI
2019-06-08,300.61,3.83,1050.5746
2019-06-09,298.81,2.82,1069.8265
2019-06-10,299.37,2.19,1002.8707
2019-06-11,299.77,2.37,914.1104
2019-06-12,299.38,1.54,853.3171
2019-06-13,299.17,0.47,934.3672
2019-06-14,300.68,2.65,1042.8457
2019-06-15,298.3,2.84,885.3849
2019-06-16,292.51,2.14,830.0158
2019-06-17,297.17,1.49,851.6961
2019-06-18,300.85,2.01,887.3138
2019-06-19,299.04,1.51,766.5547
2019-06-20,301.7,1.5,868.5928
2019-06-21,299.86,1.91,769.5969
2019-06-22,302.09,1.63,956.8417
2019-06-23,302.47,1.48,885.7737
2019-06-24,304.19,2.84,900.9744
2019-06-25,302.71,3.11,828.603
2019-06-26,301.73,2.75,843.4565
2019-06-27,301.67,0.48,820.495
2019-06-28,301.04,1.39,892.6914
2019-06-29,301.07,5.54,977.205
2019-06-30,300.32,3.73,1071.7317
2019-07-01,302.23,0.45,1026.3448
2019-07-02,302.25,0.3,943.3524
2019-07-03,304.32,1.37,1011.657
2019-07-04,306.12,2.42,961.2044
2019-07-05,298.95,2.78,874.6092
2019-07-06,295.94,4.65,909.3323
2019-07-07,296.92,2.08,933.9192
2019-07-08,299.97,1.16,964.1804
2019-07-09,298.01,0.99,916.3885
2019-07-10,296.98,2.01,912.8104
2019-07-11,298.96,1.17,917.4747
2019-07-12,301.9,1.61,941.8339
2019-07-13,301.57,1.43,857.4719
2019-07-14,301.25,1.51,887.5942
2019-07-15,302.26,2.28,804.1211
2019-07-16,300.59,2.24,793.6752
2019-07-17,299.76,1.15,719.2673
2019-07-18,301.96,1.97,706.5676
2019-07-19,300.69,2.6,636.6249
2019-07-20,299.17,1.47,726.5034
2019-07-21,305.43,1.4,908.3074
2019-07-22,302.09,2.01,865.5817
2019-07-23,302.95,0.58,963.9292
2019-07-24,304.56,2.19,856.6768
2019-07-25,303.91,2.43,842.5499
2019-07-26,304.06,2.07,837.468
2019-07-27,304.7,2.93,793.7832
2019-07-28,303.38,2.11,743.7197
2019-07-29,296.92,2.94,804.1148
2019-07-30,301.2,1.41,851.8323
2019-07-31,302.54,0.87,808.9971
2019-08-01,301.62,1.81,793.3434
2019-08-02,298.09,0.88,740.2198
2019-08-03,300.09,1.65,843.7201
2019-08-04,298.51,2.33,804.491
2019-08-05,298.97,2.82,821.606
2019-08-06,298.95,2.1,794.5729
2019-08-07,299.31,1.29,789.3422
2019-08-08,300.59,2.19,762.5028
2019-08-09,298.82,1.29,676.9648
2019-08-10,297.84,0.21,805.6591
2019-08-11,297.26,3.79,860.5238
2019-08-12,297.07,6.09,905.8923
2019-08-13,299.68,2.44,903.4952
2019-08-14,299.76,0.97,897.3901
2019-08-15,298.96,0.49,861.0012
2019-08-16,296.42,4.97,905.3779
2019-08-17,297.93,3.7,917.77
2019-08-18,298.6,1.44,815.4321
2019-08-19,298.85,2.88,768.4205
2019-08-20,294.2,1.33,719.2312
2019-08-21,297.67,2.86,891.2345
2019-08-22,297.41,3.33,851.9837
2019-08-23,298.45,0.92,885.7263
2019-08-24,298.41,1.85,814.8709
2019-08-25,298.46,2.83,809.0666
2019-08-26,296.03,0.63,714.5711
2019-08-27,298.31,3.7,868.4782
2019-08-28,296.84,5.48,866.1194
2019-08-29,296.71,4.51,857.8831
2019-08-30,296.81,0.94,856.9792
2019-08-31,297.75,0.94,813.6705
2019-09-01,298.3,1.83,787.082
2019-09-02,299.04,1.33,779.2913
2019-09-03,298.9,1.13,737.7022
2019-09-04,298.17,0.88,692.5685
2019-09-05,298.23,0.82,722.3048
2019-09-06,299.33,0.92,721.8424
2019-09-07,300.58,0.85,745.1815
2019-09-08,302.14,1.14,693.6552
2019-09-09,298.46,2.45,564.1408
2019-09-10,292.79,1.89,617.228
2019-09-11,293.86,1.1,695.5079
2019-09-12,293.74,1.9,686.1959
2019-09-13,294.01,3.2,731.2563
2019-09-14,295.16,0.71,743.0516
2019-09-15,294.13,1.63,681.558
2019-09-16,292.84,1.87,728.9784
2019-09-17,292.82,1.62,672.4367
2019-09-18,291.35,1.33,771.7787
2019-09-19,291.48,1.27,676.817
2019-09-20,294.03,0.72,628.0486
2019-09-21,294.1,1.19,613.5765
2019-09-22,294.22,0.18,605.35
2019-09-23,296.23,2.11,681.9261
2019-09-24,295.9,0.66,703.0108
2019-09-25,295.32,1.78,672.3837
2019-09-26,295.1,1.4,639.4914
2019-09-27,294.06,1.79,592.4297
2019-09-28,295.22,0.98,574.2298
2019-09-29,296.25,1.49,572.1004
2019-09-30,296.21,2.82,545.4472
2019-10-01,295.77,2.36,518.7868
2019-10-02,295.81,1.0,534.5785
2019-10-03,294.97,2.77,531.7892
2019-10-04,283.14,2.69,586.9027
2019-10-05,286.54,0.3,653.885
2019-10-06,285.3,1.43,559.9221
2019-10-07,288.63,2.99,619.6226
2019-10-08,286.65,1.39,642.5927
2019-10-09,288.75,2.44,547.8587
2019-10-10,289.39,1.7,497.8628
2019-10-11,288.17,2.21,462.3254
2019-10-12,286.47,1.96,468.6642
2019-10-13,280.26,1.82,399.1222
2019-10-14,281.31,0.97,616.1169
2019-10-15,284.16,0.38,553.3712
2019-10-16,283.82,0.85,452.0023
2019-10-17,283.94,1.0,434.7172
2019-10-18,285.21,1.11,412.701
2019-10-19,286.31,0.96,384.7316
2019-10-20,285.72,3.93,419.505
2019-10-21,285.72,0.59,467.0021
2019-10-22,287.4,0.54,408.4419
2019-10-23,288.25,1.5,391.7718
2019-10-24,281.58,4.82,334.1263
2019-10-25,280.8,2.46,539.1545
2019-10-26,281.36,2.17,482.5902
2019-10-27,283.38,1.79,465.5836
2019-10-28,279.6,5.15,484.3902
2019-10-29,282.72,1.99,468.4429
2019-10-30,285.91,3.48,448.8667
2019-10-31,287.91,1.99,475.2154
2019-11-01,285.74,1.5,402.4137
2019-11-02,283.81,2.73,344.2431
2019-11-03,281.36,0.67,359.3278
2019-11-04,282.63,1.61,373.9856
2019-11-05,281.91,1.52,392.4964
2019-11-06,281.14,1.03,333.7285
2019-11-07,278.34,1.08,422.6704
2019-11-08,281.52,0.77,406.7425
2019-11-09,282.2,1.75,282.144
2019-11-10,281.66,5.77,371.4792
