Date,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI
2019-12-25,299.18,51.86,863.02,0.43,285.0,0.709256,0.0,0.0,8705.71,1499.6273,1120.0436,933.5103,186.5333,1296.6127
2019-12-26,300.05,51.16,862.85,0.41,155.03,4.83084,0.0,0.0,8372.585,1499.5124,1134.3564,979.7401,154.6164,1371.2833
2019-12-27,298.88,47.94,863.94,2.51,175.11,0.390237,0.0,0.0,7971.035,1499.3259,1118.9587,926.2653,192.6934,1287.3981
2019-12-28,293.8,66.84,866.08,3.76,50.03,1.943807,0.0,0.0,6498.677,1499.0496,1118.4236,927.0591,191.3644,1280.2323
2019-12-29,294.57,66.89,863.98,1.41,359.73,3.606404,0.0,0.0,7203.875,1498.6882,1133.7905,1004.9813,128.8093,1428.8224
2019-12-30,296.05,65.3,862.93,1.32,277.84,5.8509400000000005,0.0,0.0,6502.791,1498.2582,1101.3238,853.4633,247.8605,1156.8671
2019-12-31,297.37,57.07,863.25,0.11,177.59,0.31400300000000003,0.0,0.0,6859.065,1497.7345,1096.5292,802.0089,294.5203,1096.3578
2020-01-01,296.32,71.97,863.98,1.36,353.94,3.070944,0.0,0.0,6811.675,1497.1262,1059.796,691.1953,368.6006,902.1496
2020-01-02,297.12,62.66,864.12,1.13,297.99,0.783154,0.0,0.0,7309.542,1496.4482,1133.3765,963.4327,169.9438,1346.1486
2020-01-03,298.25,54.18,865.3,1.53,5.82,0.24394200000000002,0.0,0.0,8728.224,1495.6764,1140.9857,1005.1954,135.7903,1423.7252
2020-01-04,297.61,55.43,865.02,0.36,353.41,3.957926,0.0,0.0,8435.954,1494.8195,1124.8456,940.9416,183.9039,1308.8463
2020-01-05,297.87,50.31,862.74,1.14,243.02,0.007978,0.0,0.0,8970.49,1493.8849,1140.2214,989.7188,150.5027,1389.9221
2020-01-06,298.81,49.98,862.41,1.88,50.73,1.375129,0.0,0.0,7975.775,1492.8661,1130.3044,934.6342,195.6703,1296.3706
2020-01-07,298.07,49.62,863.12,3.71,55.78,0.349364,0.0,0.0,8205.432,1491.7581,1102.5775,862.0346,240.543,1174.7452
2020-01-08,297.3,56.33,863.12,1.7,359.64,6.903245,0.0,0.0,7689.834,1490.5702,1113.2064,939.7506,173.4558,1303.5613
2020-01-09,294.39,80.05,863.71,2.67,27.84,4.8400739999999995,0.0,0.0,4145.884,1489.293,1078.7338,828.6899,250.044,1113.5582
2020-01-10,294.78,71.05,865.6,4.14,95.5,1.010613,0.0,0.0,7894.055,1487.9294,1071.3586,757.3111,314.0476,1019.2686
2020-01-11,294.28,69.44,867.05,2.45,57.81,1.190077,0.0,0.0,7872.014,1486.4791,1109.4557,916.6474,192.8082,1268.0682
2020-01-12,296.14,64.08,865.38,0.48,126.57,0.979541,0.0,0.0,7802.051,1484.9485,1105.2463,875.1113,230.1351,1210.0537
2020-01-13,294.48,71.91,864.38,2.4,76.14,4.010508,0.0,0.0,6309.132,1483.3267,1087.517,797.8043,289.7126,1076.5941
2020-01-14,294.91,65.15,864.87,2.74,89.75,0.634513,0.0,0.0,8408.524,1481.6169,1129.9579,965.0052,164.9526,1351.0978
2020-01-15,295.67,55.51,865.94,2.89,103.86,0.064928,0.0,0.0,8921.365,1479.8193,1101.1869,858.4211,242.7657,1164.7777
2020-01-16,295.27,47.92,865.59,3.03,93.31,0.0030859999999999998,0.0,0.0,9158.627,1477.9398,1154.0393,999.6483,154.3909,1410.3701
2020-01-17,296.13,54.95,862.69,1.42,340.25,0.126059,0.0,0.0,8556.188,1475.9672,1099.5324,861.4503,238.082,1176.1274
2020-01-18,292.78,72.92,860.54,1.25,121.2,14.311426,0.0,0.0,4135.46,1473.9053,1061.6539,760.9612,300.6927,1032.2225
2020-01-19,294.72,68.85,860.24,3.93,106.03,8.313448,0.0,0.0,7771.899,1471.7535,1077.1385,813.9818,263.1567,1092.3376
2020-01-20,293.5,68.57,864.79,2.49,67.89,1.14842,0.0,0.0,8055.067,1469.5076,1081.8965,827.2156,254.6809,1117.2512
2020-01-21,294.2,67.3,864.25,1.19,292.59,0.660434,0.0,0.0,7887.373,1467.1847,1092.5456,869.0718,223.4738,1197.1135
2020-01-22,295.59,59.25,862.11,2.63,299.05,0.110831,0.0,0.0,8738.01,1464.7659,1078.5432,801.1699,277.3733,1083.8738
2020-01-23,296.71,51.8,862.39,1.31,326.21,0.512258,0.0,0.0,8971.52,1462.2557,1114.3632,955.8586,158.5045,1341.7642
2020-01-24,294.09,73.61,866.4,2.37,21.74,7.543098,0.0,0.0,6486.06,1459.6493,1093.1896,910.1285,183.0612,1259.88
2020-01-25,293.69,75.35,865.56,1.96,314.91,10.930302000000001,0.0,0.0,6607.272,1456.9652,1095.7971,939.7365,156.0606,1320.4581
2020-01-26,295.69,65.37,863.86,2.83,299.65,0.45250799999999997,0.0,0.0,8344.165,1454.1848,1106.1993,940.6928,165.5066,1327.2508
2020-01-27,295.95,47.25,864.82,1.04,249.95,0.234602,0.0,0.0,9086.508,1451.3068,1122.8201,969.0487,153.7714,1368.4242
2020-01-28,293.2,72.31,866.42,2.09,318.67,1.4361329999999999,0.0,0.0,7887.485,1448.3448,1130.5986,994.1933,136.4054,1410.1616
2020-01-29,295.39,57.35,865.87,1.64,296.12,0.002225,0.0,0.0,8789.804,1445.2956,1092.9053,880.3816,212.5237,1211.9935
2020-01-30,295.74,59.91,868.13,2.7,34.62,0.17941,0.0,0.0,7313.904,1442.1465,1025.4302,654.5951,370.8351,873.9822
2020-01-31,296.05,53.37,868.09,1.63,338.79,0.032027,0.0,0.0,8595.049,1438.9117,1084.1475,865.0579,219.0897,1193.0341
2020-02-01,297.89,46.66,867.21,1.45,96.52,0.288976,0.0,0.0,8425.086,1435.5785,1085.5663,886.0908,199.4755,1230.2284
2020-02-02,296.87,47.49,868.39,3.03,67.98,1.8e-05,0.0,0.0,8772.447,1432.1666,1085.6864,884.0363,201.65,1225.0571
2020-02-03,296.02,43.68,867.98,2.13,57.75,7.000000000000001e-06,0.0,0.0,8844.461,1428.653,1105.68,951.7837,153.8964,1346.1008
2020-02-04,296.42,42.86,865.93,1.46,352.82,7.8e-05,0.0,0.0,8774.774,1425.0552,1094.9785,940.3112,154.6674,1328.0802
2020-02-05,297.4,49.39,864.35,1.41,336.66,0.218754,0.0,0.0,8094.526,1421.359,1055.3368,808.7343,246.6025,1107.2987
2020-02-06,294.85,74.38,864.39,1.04,320.44,16.004401,0.0,0.0,5084.369,1417.5847,1037.6708,791.7263,245.9444,1082.6224
2020-02-07,295.06,70.31,865.03,2.87,44.06,1.6593060000000002,0.0,0.0,6524.128,1413.7097,1027.2113,782.1425,245.0687,1068.6454
2020-02-08,292.08,86.95,864.95,1.73,23.46,17.762749,0.0,0.0,2887.352,1409.7487,1047.2598,884.1058,163.154,1251.5723
2020-02-09,294.7,72.65,864.02,1.01,28.69,1.389057,0.0,0.0,8119.098,1405.6929,1030.026,784.9899,245.0361,1064.9269
2020-02-10,294.2,74.53,864.46,4.04,99.87,2.839402,0.0,0.0,6645.797,1401.554,1042.9651,821.2464,221.7187,1142.9196
2020-02-11,292.4,70.34,866.47,4.32,101.1,1.560295,0.0,0.0,7138.769,1397.3253,1040.8635,831.333,209.5306,1160.1033
2020-02-12,292.52,69.52,866.57,1.24,62.21,0.506862,0.0,0.0,7407.149,1393.0022,1039.7267,841.9753,197.7514,1182.662
2020-02-13,294.31,65.82,864.9,1.6,278.79,0.06439199999999999,0.0,0.0,8027.934,1388.5968,1026.3873,792.2534,234.134,1096.6592
2020-02-14,296.85,54.35,864.14,0.23,322.16,0.012175,0.0,0.0,8265.695,1384.1028,1020.3376,763.8026,256.535,1051.6189
2020-02-15,296.18,53.74,865.87,2.94,58.09,0.021363,0.0,0.0,8441.042,1379.5168,1059.1913,921.952,137.2393,1318.328
2020-02-16,295.26,54.02,866.08,1.98,43.18,0.00404,0.0,0.0,8526.56,1374.8503,1063.1136,920.4936,142.62,1319.9896
2020-02-17,296.26,52.23,864.73,0.68,336.85,0.000741,0.0,0.0,8317.632,1370.0912,1031.9136,844.6832,187.2304,1194.6346
2020-02-18,296.71,59.38,866.6,2.82,61.43,0.9818969999999999,0.0,0.0,7133.983,1365.2449,915.9709,520.3993,395.5716,687.9284
2020-02-19,295.91,65.68,866.59,1.44,45.31,3.461846,0.0,0.0,6788.746,1360.3294,955.2829,652.6337,302.6492,883.8241
2020-02-20,296.31,64.5,864.69,1.29,284.53,1.6942150000000002,0.0,0.0,6918.247,1355.3175,994.976,779.858,215.118,1079.3102
2020-02-21,297.6,62.33,864.15,1.11,208.2,3.081496,0.0,0.0,7318.886,1350.2279,978.3893,730.7762,247.6131,1020.2772
2020-02-22,295.92,72.05,863.3,1.83,254.92,3.7167730000000003,0.0,0.0,5477.499,1345.0522,896.5572,483.0507,413.5066,639.5297
2020-02-23,294.49,65.67,864.6,4.72,110.68,1.786747,0.0,0.0,6219.086,1339.7941,969.4213,706.5115,262.9097,976.2442
2020-02-24,292.11,46.63,868.05,2.03,82.92,0.001603,0.0,0.0,7756.502,1334.4636,1035.5494,887.3183,148.2311,1278.3833
2020-02-25,292.48,53.55,866.81,1.73,2.69,0.11905999999999999,0.0,0.0,8163.828,1329.0549,1015.4169,811.527,203.8898,1143.7256
2020-02-26,294.53,48.34,865.02,1.35,297.9,0.01272,0.0,0.0,8132.271,1323.5692,1006.6334,812.1191,194.5143,1162.684
2020-02-27,295.89,47.94,863.86,2.06,263.13,2.3e-05,0.0,0.0,7266.479,1318.0034,988.6084,787.8955,200.7129,1123.3357
2020-02-28,295.01,59.26,865.83,3.69,102.83,7.355411999999999,0.0,0.0,5356.954,1312.3612,861.0052,423.9061,437.0991,565.5051
2020-02-29,290.72,62.56,869.1,3.03,81.33,5.1826,0.0,0.0,4382.713,1306.6542,931.4164,623.2424,308.1741,857.5779
2020-03-01,291.42,69.11,867.5,1.22,7.12,2.829691,0.0,0.0,5502.283,1300.8682,909.8877,580.4445,329.4432,789.9468
2020-03-02,290.74,77.89,866.37,0.85,273.98,10.467367,0.0,0.0,3829.083,1295.019,927.9528,651.4784,276.4744,920.2694
2020-03-03,292.24,66.32,867.54,1.39,88.95,0.370814,0.0,0.0,7210.539,1289.095,915.8111,608.2941,307.5171,837.2478
2020-03-04,293.25,59.8,869.69,2.66,47.72,0.19182000000000002,0.0,0.0,7726.191,1283.1099,979.9529,819.0702,160.8827,1188.5221
2020-03-05,294.27,50.9,868.46,1.83,70.65,0.018192,0.0,0.0,7858.739,1277.0538,965.1595,770.9783,194.1812,1112.9469
2020-03-06,292.88,46.87,868.87,3.17,76.18,0.0,0.0,0.0,8006.174,1270.9392,991.6809,840.0745,151.6064,1243.041
2020-03-07,292.35,52.75,869.21,2.5,58.41,0.025001,0.0,0.0,7881.867,1264.7574,979.4995,835.6805,143.8191,1240.1979
2020-03-08,294.59,48.07,867.43,1.01,34.33,0.000147,0.0,0.0,7282.667,1258.5198,955.3296,780.8531,174.4766,1148.3774
2020-03-09,294.9,49.06,865.51,1.26,20.08,0.026777,0.0,0.0,7375.601,1252.2189,944.3862,774.92,169.4663,1139.1882
2020-03-10,294.91,52.23,864.3,1.77,354.92,0.008388,0.0,0.0,7473.341,1245.8651,914.9999,679.3567,235.6432,974.6285
2020-03-11,295.57,55.56,864.26,0.22,94.33,0.13936099999999998,0.0,0.0,6954.651,1239.4517,886.7966,603.5933,283.2034,858.9277
2020-03-12,294.92,65.72,865.91,2.08,73.37,1.891994,0.0,0.0,6304.954,1232.9889,836.5932,471.5878,365.0054,660.8531
2020-03-13,294.85,57.55,866.16,1.35,241.21,0.245623,0.0,0.0,7116.553,1226.47,867.7318,583.2048,284.527,835.1428
2020-03-14,295.37,48.02,865.27,1.69,206.51,0.011544,0.0,0.0,7382.245,1219.9055,890.0001,659.6475,230.3526,957.2477
2020-03-15,295.95,38.44,864.5,3.14,175.2,1e-06,0.0,0.0,7532.665,1213.2886,922.7247,760.0454,162.6794,1144.7733
2020-03-16,294.82,59.08,866.13,3.83,85.61,1.9626869999999998,0.0,0.0,6413.327,1206.6305,904.1599,723.2535,180.9064,1077.2258
2020-03-17,292.29,64.27,868.36,2.29,46.02,1.2193209999999999,0.0,0.0,6280.236,1199.9235,870.1152,625.574,244.5412,916.8848
2020-03-18,292.84,65.8,866.34,1.97,280.35,1.3044950000000002,0.0,0.0,6559.499,1193.1798,891.9282,740.2929,151.6353,1129.7655
2020-03-19,295.38,46.88,865.53,0.66,167.42,0.000364,0.0,0.0,7284.395,1186.3911,888.1504,710.8364,177.314,1065.1586
2020-03-20,295.48,52.43,866.06,1.41,315.59,0.057385000000000005,0.0,0.0,7030.428,1179.5708,865.8126,658.0729,207.7396,977.7904
2020-03-21,296.18,53.23,866.77,0.93,11.74,1.818588,0.0,0.0,6348.507,1172.7091,825.8552,551.1067,274.7486,799.2542
2020-03-22,292.48,71.1,868.62,1.13,63.98,3.937698,0.0,0.0,3475.482,1165.8213,769.457,397.9719,371.4851,567.04
2020-03-23,293.65,58.35,868.27,0.95,292.3,0.639748,0.0,0.0,5967.788,1158.8912,844.6398,640.9551,203.6846,968.3608
2020-03-24,295.07,47.07,865.96,2.3,199.57,0.00499,0.0,0.0,6988.745,1151.9462,853.0647,676.0345,177.0302,1030.7666
2020-03-25,296.24,42.14,862.58,1.93,244.85,9e-06,0.0,0.0,6974.957,1144.9679,851.5442,692.0172,159.527,1069.8103
2020-03-26,296.6,39.34,860.56,3.14,240.57,0.0022010000000000003,0.0,0.0,6748.335,1137.975,854.097,723.6306,130.4665,1134.6894
2020-03-27,293.37,56.64,865.35,2.63,43.32,1.199968,0.0,0.0,6076.214,1130.9592,825.41,624.9088,200.5013,954.967
2020-03-28,291.29,65.13,868.22,2.1,357.74,0.415328,0.0,0.0,6188.42,1123.922,831.2754,648.4449,182.8305,994.3146
2020-03-29,293.68,55.04,866.25,1.16,256.08,0.03453,0.0,0.0,6431.371,1116.8734,825.1607,659.8857,165.275,1022.9888
2020-03-30,294.35,54.38,865.62,0.34,216.91,0.197974,0.0,0.0,5271.112,1109.8075,761.6085,458.6988,302.9096,688.309
2020-03-31,293.8,57.72,865.84,1.22,330.29,0.05467999999999999,0.0,0.0,5186.0,1102.7365,794.3897,607.88,186.5098,940.2238
2020-04-01,294.41,57.51,867.69,2.35,117.72,3.264634,0.0,0.0,5478.399,1095.6521,768.9519,524.7713,244.1806,799.722
2020-04-02,291.05,59.83,870.05,3.41,79.93,0.345711,0.0,0.0,5781.129,1088.5687,772.93,539.4806,233.4493,823.5662
2020-04-03,289.02,65.84,869.83,2.54,68.93,1.017582,0.0,0.0,4377.317,1081.476,790.9223,612.6678,178.2545,969.6288
2020-04-04,288.56,76.17,866.96,0.79,211.8,5.7721029999999995,0.0,0.0,3879.277,1074.3905,771.9652,570.7601,201.2051,887.0646
2020-04-05,290.07,57.03,864.69,2.98,209.56,0.000131,0.0,0.0,6566.323,1067.2996,794.5642,623.4235,171.1408,981.5904
2020-04-06,292.22,49.21,862.61,3.17,248.42,2e-06,0.0,0.0,6555.715,1060.2219,802.6649,666.936,135.7289,1086.2853
2020-04-07,291.87,39.64,862.95,3.58,222.65,0.0,0.0,0.0,6441.925,1053.1495,801.9083,681.5331,120.3753,1120.8408
2020-04-08,290.51,61.77,867.9,4.42,38.81,0.9388920000000001,0.0,0.0,5937.347,1046.0835,767.0844,597.4299,169.6545,966.3427
2020-04-09,290.32,67.25,871.66,4.33,35.43,0.384098,0.0,0.0,5621.88,1039.0341,763.5024,587.104,176.3984,940.5094
2020-04-10,291.49,64.3,870.86,1.5,316.11,0.48906000000000005,0.0,0.0,5309.98,1031.995,757.7758,594.9025,162.8732,963.8502
2020-04-11,292.45,56.1,868.31,2.07,251.71,0.023575,0.0,0.0,6085.807,1024.9788,751.5378,583.648,167.8899,950.0151
2020-04-12,293.43,49.28,865.5,3.0,238.51,0.000629,0.0,0.0,6221.177,1017.9771,765.2342,645.5988,119.6354,1081.0564
2020-04-13,294.34,46.12,865.01,1.15,14.15,0.010462,0.0,0.0,5853.522,1011.0042,745.2329,598.6771,146.5557,992.6162
2020-04-14,293.66,58.88,863.99,3.43,354.14,7.391779,0.0,0.0,5257.725,1004.0503,729.1656,573.7626,155.403,951.6323
2020-04-15,290.59,61.04,865.1,1.56,296.1,0.857332,0.0,0.0,5902.819,997.1306,740.939,568.7631,172.1759,935.6331
2020-04-16,289.22,45.38,865.85,1.41,208.18,0.0,0.0,0.0,6147.42,990.235,753.0161,603.9488,149.0672,1014.0422
2020-04-17,290.59,48.63,867.7,1.11,54.84,0.022105,0.0,0.0,6079.589,983.38,743.4586,583.8809,159.5777,989.4717
2020-04-18,291.56,63.94,871.13,2.28,31.6,0.64851,0.0,0.0,5485.501,976.5534,705.4127,524.4796,180.9331,867.9923
2020-04-19,291.11,60.79,871.93,1.19,70.08,0.436116,0.0,0.0,5377.035,969.7731,692.8401,496.7466,196.0935,819.6938
2020-04-20,291.23,52.37,869.32,1.35,113.43,0.06778300000000001,0.0,0.0,5764.067,963.0264,684.7844,453.8442,230.9402,745.484
2020-04-21,291.01,42.36,867.85,2.22,128.03,2e-06,0.0,0.0,5862.534,956.3317,689.1672,475.1554,214.0119,800.956
2020-04-22,290.51,51.07,869.01,1.67,92.85,0.01166,0.0,0.0,5641.666,949.6876,691.0002,528.6536,162.3465,896.1162
2020-04-23,290.2,56.96,869.64,2.14,34.49,0.001286,0.0,0.0,5556.816,943.0852,682.2022,518.2897,163.9126,883.9466
2020-04-24,290.49,58.31,867.49,1.42,351.05,0.04002,0.0,0.0,5448.508,936.5379,684.4983,535.8416,148.6567,926.0954
2020-04-25,291.09,51.62,865.94,0.34,187.76,0.049272,0.0,0.0,5266.408,930.0425,668.5759,493.2609,175.315,849.4387
2020-04-26,290.13,69.0,868.6,3.04,32.38,2.1378310000000003,0.0,0.0,4380.911,923.6077,666.7261,505.2363,161.4898,870.2865
2020-04-27,289.66,73.0,869.13,2.66,3.72,5.232053,0.0,0.0,3928.352,917.2297,639.4818,424.266,215.2158,721.2504
2020-04-28,288.31,79.5,867.93,2.28,338.07,11.75031,0.0,0.0,2566.733,910.9242,644.2454,463.1061,181.1392,789.7943
2020-04-29,287.22,66.7,867.56,2.24,262.86,1.250948,0.0,0.0,5182.419,904.6763,666.7296,506.2045,160.5251,878.0607
2020-04-30,287.9,51.02,869.11,3.25,183.44,0.0,0.0,0.0,5512.845,898.4989,653.2862,487.9419,165.3444,857.6441
2020-05-01,289.29,43.33,871.11,2.12,182.39,0.0,0.0,0.0,5561.566,892.3887,654.5996,473.8068,180.7927,832.5657
2020-05-02,288.97,44.79,870.27,1.7,239.91,0.0,0.0,0.0,5390.816,886.3601,650.9528,478.5871,172.3657,849.1368
2020-05-03,289.53,39.99,868.31,2.94,190.84,0.0,0.0,0.0,5521.168,880.3999,663.4539,524.0932,139.3608,940.6575
2020-05-04,289.5,44.68,869.92,2.26,71.91,1.4000000000000001e-05,0.0,0.0,5391.17,874.5142,647.9313,479.2342,168.6971,857.9236
2020-05-05,288.93,54.42,871.74,1.02,195.46,0.10281199999999999,0.0,0.0,5152.096,868.7207,643.8684,516.1547,127.7138,937.317
2020-05-06,288.74,34.97,871.05,2.49,168.16,0.000583,0.0,0.0,5399.92,862.9991,638.669,481.7796,156.8893,871.464
2020-05-07,288.32,47.91,871.52,0.16,68.74,0.090672,0.0,0.0,5112.973,857.368,613.6193,429.5938,184.0255,765.0797
2020-05-08,288.67,42.65,871.19,1.2,193.67,2.8000000000000003e-05,0.0,0.0,5198.108,851.8216,610.5681,437.9514,172.6167,790.642
2020-05-09,289.05,47.99,872.04,1.5,84.6,0.0,0.0,0.0,5131.711,846.3674,586.6153,360.1978,226.4175,640.439
2020-05-10,288.99,50.32,872.64,1.01,65.45,0.042758,0.0,0.0,5052.707,840.9964,624.7478,478.8976,145.8502,878.7176
2020-05-11,288.35,42.28,870.14,1.96,217.81,0.0,0.0,0.0,5142.131,835.7313,612.3002,451.7436,160.5567,833.4272
2020-05-12,288.5,39.86,867.58,1.78,214.87,0.0,0.0,0.0,5111.5,830.5501,608.8868,453.3912,155.4956,839.0584
2020-05-13,288.12,41.06,866.73,3.35,204.07,9e-06,0.0,0.0,4961.613,825.4773,607.0531,455.3822,151.6708,847.0537
2020-05-14,287.24,51.45,869.58,1.37,59.5,0.00115,0.0,0.0,4995.481,820.494,596.8431,424.5144,172.3287,789.4551
2020-05-15,286.08,54.13,868.85,2.2,271.11,0.026663,0.0,0.0,4851.16,815.6213,603.3336,464.1535,139.1801,879.0848
2020-05-16,287.13,34.17,870.44,1.82,137.95,0.0,0.0,0.0,5076.969,810.8439,608.8021,476.9855,131.8166,903.5189
2020-05-17,285.87,60.53,873.2,1.5,306.94,0.143379,0.0,0.0,4435.403,806.1818,596.4424,461.2145,135.2278,872.9407
2020-05-18,287.58,39.08,872.08,2.93,187.24,0.0,0.0,0.0,4962.219,801.6179,595.0112,462.3215,132.6897,881.2615
2020-05-19,288.85,35.32,872.32,1.31,128.66,0.0,0.0,0.0,4861.68,797.1736,567.0589,387.0131,180.0458,719.6996
2020-05-20,287.65,46.83,873.31,1.94,56.24,0.0,0.0,0.0,4813.604,792.8357,551.8915,351.2626,200.6289,648.0119
2020-05-21,286.19,59.54,874.06,1.66,33.22,0.00040300000000000004,0.0,0.0,4709.504,788.6122,581.8994,451.6278,130.2716,869.9579
2020-05-22,286.95,43.09,872.96,2.3,161.45,0.0,0.0,0.0,4730.623,784.5046,554.5904,373.4783,181.1121,705.8024
2020-05-23,287.71,41.5,871.87,1.07,127.49,0.0,0.0,0.0,4659.078,780.5117,532.1238,318.1736,213.9502,588.9083
2020-05-24,287.18,45.24,869.51,1.12,313.6,2e-06,0.0,0.0,4602.619,776.6415,526.7347,309.6061,217.1286,576.6227
2020-05-25,286.39,44.41,864.01,3.91,299.32,0.000149,0.0,0.0,4641.883,772.8939,579.0825,469.2182,109.8643,929.4676
2020-05-26,284.19,42.13,862.58,5.18,216.59,5.7999999999999994e-05,0.0,0.0,4614.295,769.2648,572.2675,453.5068,118.7607,896.7352
2020-05-27,279.29,38.66,867.7,4.66,186.33,0.0,0.0,0.0,4256.957,765.7587,586.774,481.2936,105.4805,962.7347
2020-05-28,281.66,35.24,868.95,1.91,219.63,0.0,0.0,0.0,4787.048,762.3799,570.4158,445.38,125.0358,881.6627
2020-05-29,285.05,36.63,868.0,3.82,197.02,0.0,0.0,0.0,4672.915,759.1302,559.0832,435.0248,124.0584,861.1878
2020-05-30,287.06,41.93,870.49,1.65,146.4,0.0,0.0,0.0,4605.373,756.0048,549.3784,410.338,139.0405,805.6481
2020-05-31,287.2,37.12,872.59,1.94,168.07,0.0,0.0,0.0,4615.425,753.0118,546.7252,402.5247,144.2005,792.139
2020-06-01,287.64,30.88,872.95,2.26,167.33,0.0,0.0,0.0,4641.456,750.1418,541.5064,390.3278,151.1785,768.2415
2020-06-02,287.64,33.5,872.42,1.02,76.02,0.0,0.0,0.0,4598.457,747.412,512.738,322.6484,190.0897,621.1307
2020-06-03,288.13,35.48,870.97,0.19,298.66,0.0,0.0,0.0,4554.212,744.8101,545.883,413.1886,132.6944,822.7537
2020-06-04,286.0,41.91,871.37,2.68,49.81,0.0,0.0,0.0,4506.083,742.3465,541.1103,397.2232,143.8871,792.6585
2020-06-05,285.45,52.69,872.27,1.65,59.51,5.6000000000000006e-05,0.0,0.0,4419.48,740.0117,529.6946,377.7979,151.8967,748.0544
2020-06-06,285.33,51.2,873.06,1.88,61.23,0.007531,0.0,0.0,4343.471,737.8184,516.472,336.3089,180.1631,656.9383
2020-06-07,285.93,48.06,872.03,0.73,120.22,0.19379100000000002,0.0,0.0,4120.061,735.7597,522.8717,363.9939,158.8778,721.7446
2020-06-08,285.86,37.18,870.17,0.79,119.68,0.0,0.0,0.0,4389.306,733.8348,516.4056,349.6266,166.7791,689.9749
2020-06-09,285.33,39.93,869.33,0.68,10.17,0.0,0.0,0.0,4441.231,732.0516,523.9934,366.198,157.7954,731.2308
2020-06-10,284.95,46.53,866.36,3.27,337.32,0.0,0.0,0.0,4467.903,730.4015,550.3588,446.5416,103.8172,919.4587
2020-06-11,283.87,44.62,864.77,3.97,257.04,5.6999999999999996e-05,0.0,0.0,4238.631,728.8966,532.8666,413.6139,119.2527,849.487
2020-06-12,278.29,39.98,871.34,6.23,176.51,3e-06,4e-06,0.0,4631.467,727.53,562.3687,457.7547,104.614,942.4578
2020-06-13,280.22,33.38,874.27,1.18,92.15,0.0,0.0,0.0,4566.96,726.299,544.1376,414.8253,129.3124,843.111
2020-06-14,280.74,40.65,873.82,0.76,256.15,0.0,0.0,0.0,4454.853,725.2128,539.8074,419.7462,120.0612,855.3332
2020-06-15,282.07,35.67,872.59,1.74,137.61,1.6e-05,0.0,0.0,4352.456,724.2676,524.1513,383.3327,140.8186,770.071
2020-06-16,281.56,62.94,875.67,4.02,81.61,3.153698,0.0,0.0,2996.964,723.4586,495.9191,308.5703,187.3488,606.5287
2020-06-17,281.73,73.72,876.3,3.76,96.18,6.393924,0.0,0.0,3291.153,722.8029,514.5939,364.8394,149.7544,726.2446
2020-06-18,281.97,62.3,875.66,2.33,140.6,0.768521,0.0,0.0,3835.712,722.2835,496.0758,308.8426,187.2331,601.8681
2020-06-19,282.83,51.27,874.32,1.48,124.67,0.005324000000000001,0.0,0.0,4314.955,721.9051,503.8906,327.5728,176.3178,643.2874
2020-06-20,282.97,47.0,872.39,1.42,197.14,0.0,0.0,0.0,4356.12,721.6644,510.0108,342.0099,168.0009,682.6235
2020-06-21,283.53,41.0,870.5,4.15,185.22,0.0,0.0,0.0,4448.451,721.5702,527.9773,396.2652,131.7121,805.9933
2020-06-22,283.9,41.39,871.07,2.13,65.34,0.0,0.0,0.0,4401.404,721.6233,528.9553,396.2087,132.7466,802.5995
2020-06-23,283.64,41.61,872.23,1.12,175.3,0.0,0.0,0.0,4409.327,721.8132,523.3522,389.3513,134.0009,787.093
2020-06-24,283.61,37.06,872.4,1.79,84.88,0.0,0.0,0.0,4450.612,722.1437,512.3618,348.6926,163.6692,696.4902
2020-06-25,283.02,56.0,870.33,1.81,22.53,1e-06,0.0,0.0,4371.994,722.6105,517.5301,370.9047,146.6253,743.6689
2020-06-26,284.07,59.1,866.26,2.52,285.82,0.00249,0.0,0.0,4217.176,723.2296,526.5648,394.623,131.9419,801.9695
2020-06-27,283.48,42.06,865.43,3.77,242.93,0.0,0.0,0.0,4423.788,723.9838,535.0941,414.536,120.5582,852.379
2020-06-28,282.59,36.93,867.44,5.08,198.95,0.0,0.0,0.0,4499.164,724.8767,543.3734,431.6207,111.7526,885.3748
2020-06-29,283.02,42.61,870.19,2.57,194.86,0.0,0.0,0.0,4453.748,725.9147,530.7596,397.9784,132.7813,804.2328
2020-06-30,283.51,44.85,872.45,2.53,80.13,0.007581999999999999,0.0,0.0,4526.077,727.0866,529.7712,388.8834,140.8879,785.4794
2020-07-01,284.43,59.46,873.91,0.62,8.75,0.074282,0.0,0.0,4164.927,728.3955,530.93,403.4882,127.4418,813.0333
2020-07-02,284.8,46.87,871.52,3.39,205.14,0.0,0.0,0.0,4411.326,729.8478,522.2611,377.8736,144.3875,755.5404
2020-07-03,285.51,32.13,871.68,3.65,170.17,0.0,0.0,0.0,4585.456,731.4315,550.4688,426.8911,123.5778,861.9171
2020-07-04,284.11,40.33,872.67,0.9,245.62,0.0,0.0,0.0,4472.485,733.1547,529.2179,382.8509,146.367,764.1628
2020-07-05,285.25,24.9,870.57,4.39,179.21,0.0,0.0,0.0,4600.744,735.01,546.662,414.2017,132.4602,831.9412
