Date,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI
2021-08-18,298.25,27.74,999.2,4.54,114.56,0.00018999999999999998,0.0,0.0,5630.162,941.9639,739.8265,626.2356,113.5909,1102.6539
2021-08-19,297.41,23.86,1000.35,4.03,115.81,0.0,0.0,0.0,6307.392,948.1222,753.4443,663.2424,90.2019,1172.4813
2021-08-20,296.96,16.95,1000.12,3.76,124.99,0.0,0.0,0.0,6465.237,954.329,752.1522,668.3726,83.7796,1182.5287
2021-08-21,299.32,19.73,998.98,1.76,122.92,0.002097,0.0,0.0,6084.054,960.5824,755.3698,670.5041,84.8657,1179.802
2021-08-22,300.26,46.57,998.11,2.15,43.63,0.036579,0.0,0.0,5657.81,966.8771,754.6097,659.7491,94.8606,1137.8573
2021-08-23,298.96,28.7,999.43,4.21,160.26,0.036224,0.0,0.0,5529.736,973.2203,765.8555,666.0521,99.8034,1144.1936
2021-08-24,293.78,14.75,1001.83,6.39,148.41,0.0,0.0,0.0,6441.531,979.595,773.1505,664.4217,108.7288,1125.0181
2021-08-25,293.7,15.1,1000.89,4.89,155.22,0.0,0.0,0.0,6588.986,986.0112,772.6264,656.7391,115.8872,1119.7156
2021-08-26,295.2,14.52,999.55,3.75,164.58,0.0,0.0,0.0,6694.073,992.4568,788.0348,684.9522,103.0827,1165.8779
2021-08-27,296.21,12.7,999.53,3.53,163.7,0.0,0.0,0.0,6788.032,998.9323,781.4185,683.0458,98.3727,1161.576
2021-08-28,297.57,10.17,998.4,2.9,152.74,0.0,0.0,0.0,6825.49,1005.4441,781.2777,686.0222,95.2555,1161.6796
2021-08-29,298.42,10.11,997.44,3.6,125.84,0.0,0.0,0.0,6772.972,1011.9767,789.1967,681.5374,107.6593,1127.8368
2021-08-30,300.06,19.26,997.88,2.86,111.18,0.0,0.0,0.0,6671.027,1018.5382,801.1487,694.2398,106.9089,1173.4609
2021-08-31,301.59,27.82,999.41,4.67,104.13,0.060627,0.0,0.0,6240.492,1025.1184,813.8079,712.2969,101.511,1196.766
2021-09-01,300.21,61.83,999.96,3.15,71.25,0.962916,0.0,0.0,5817.815,1031.7169,816.407,719.2378,97.1692,1189.6119
2021-09-02,299.25,54.2,999.72,3.48,84.72,0.46093599999999996,0.0,0.0,4944.032,1038.3385,788.9916,671.2127,117.7789,1081.6932
2021-09-03,299.5,45.95,997.94,2.48,65.56,2.9999999999999997e-05,0.0,0.0,6203.399,1044.9703,772.4695,649.5938,122.8758,1045.8541
2021-09-04,299.08,42.41,999.85,5.16,156.91,0.00021,0.0,0.0,6643.285,1051.6132,804.7528,672.3252,132.4276,1103.6042
2021-09-05,297.3,36.09,1002.62,7.49,153.56,0.000662,0.0,0.0,6189.394,1058.2728,841.2166,730.4306,110.786,1181.6104
2021-09-06,296.02,27.5,1003.6,7.53,149.53,0.003038,0.0,0.0,5949.227,1064.9344,846.3004,728.9655,117.3349,1164.5732
2021-09-07,295.83,22.84,1004.5,6.98,130.13,0.000327,0.0,0.0,5955.888,1071.6,855.5111,746.7503,108.7608,1212.5901
2021-09-08,296.48,21.18,1004.72,7.06,115.0,0.0,0.0,0.0,7123.556,1078.2756,872.4574,763.3616,109.0958,1237.7899
2021-09-09,296.43,24.97,1003.79,5.57,111.64,0.0,0.0,0.0,7141.708,1084.9451,884.8602,778.9581,105.9021,1257.0837
2021-09-10,297.69,28.19,1000.45,3.69,118.54,1e-06,0.0,0.0,7087.993,1091.6169,884.8895,784.4833,100.4062,1270.7134
2021-09-11,301.37,41.32,997.17,1.9,356.45,0.07016599999999999,0.0,0.0,6364.289,1098.2808,873.3617,751.9316,121.4301,1203.9458
2021-09-12,301.94,45.31,997.35,1.11,246.77,7.111105,0.0,0.0,4990.522,1104.9363,865.9232,745.4391,120.4841,1164.3015
2021-09-13,301.55,25.49,998.94,4.75,148.71,0.003139,0.0,0.0,5389.732,1111.588,854.9826,713.4516,141.531,1118.0648
2021-09-14,301.34,16.31,999.48,5.39,127.94,2e-06,0.0,0.0,5136.518,1118.224,862.7668,740.4385,122.3283,1165.994
2021-09-15,301.36,23.49,999.19,4.26,89.26,0.0,0.0,0.0,6686.455,1124.8511,874.4443,765.0009,109.4433,1204.6183
2021-09-16,301.43,27.67,998.62,2.65,61.96,0.0,0.0,0.0,7222.095,1131.463,866.0911,748.8695,117.2216,1168.0624
2021-09-17,300.95,35.19,998.85,3.69,27.85,0.0,0.0,0.0,7254.126,1138.0519,848.8792,719.8458,129.0334,1100.3219
2021-09-18,300.91,29.64,1000.5,3.27,92.0,0.0,0.0,0.0,7262.475,1144.6193,876.4325,745.2104,131.222,1156.4519
2021-09-19,300.76,29.54,1000.25,4.17,99.11,0.0,0.0,0.0,7319.778,1151.1714,876.8527,765.2379,111.6147,1179.3655
2021-09-20,302.27,23.02,999.89,5.68,133.72,0.0,0.0,0.0,7305.415,1157.6935,891.675,761.7595,129.9155,1182.0083
2021-09-21,296.4,13.26,1003.13,8.77,155.17,0.0,0.0,0.0,7403.03,1164.188,934.0151,802.6411,131.374,1217.7156
2021-09-22,293.86,10.65,1002.14,6.1,138.89,0.0,0.0,0.0,7862.726,1170.6624,941.9538,817.4205,124.5334,1251.7965
2021-09-23,297.1,21.0,1000.06,3.1,88.46,0.0,0.0,0.0,7620.593,1177.0998,950.0212,829.0652,120.956,1289.3189
2021-09-24,299.07,31.01,998.23,0.61,83.09,0.0,0.0,0.0,7576.992,1183.5104,952.1591,854.4796,97.6794,1329.6003
2021-09-25,300.77,21.09,997.15,1.37,119.08,0.0,0.0,0.0,7582.917,1189.8836,937.6229,819.449,118.1739,1230.7443
2021-09-26,302.02,18.28,995.86,1.76,126.45,0.0,0.0,0.0,7674.83,1196.2196,939.9647,812.7742,127.1906,1253.3815
2021-09-27,303.09,27.14,994.44,1.1,6.0,0.0,0.0,0.0,7628.045,1202.5244,938.4545,812.7377,125.7168,1233.4116
2021-09-28,303.41,44.24,994.99,5.37,356.98,0.024999,0.0,0.0,7063.697,1208.7852,945.7766,836.6812,109.0954,1288.2266
2021-09-29,302.47,48.35,996.16,3.7,342.12,0.24841,0.0,0.0,4750.214,1215.0033,965.2878,863.7497,101.5381,1321.607
2021-09-30,304.02,44.03,994.93,3.69,332.73,0.09258200000000001,0.0,0.0,6691.972,1221.1925,966.1782,863.9078,102.2704,1326.7727
2021-10-01,303.06,34.7,993.7,0.49,255.09,0.12772,0.0,0.0,6166.379,1227.3251,981.1619,884.583,96.5789,1349.7308
2021-10-02,303.7,33.32,991.92,0.91,333.01,2e-06,0.0,0.0,7684.282,1233.4169,963.7183,852.5147,111.2036,1278.5494
2021-10-03,306.03,34.58,990.57,3.51,338.44,0.00021099999999999998,0.0,0.0,7594.507,1239.4563,978.5291,870.0326,108.4965,1313.0964
2021-10-04,305.35,34.15,993.17,0.8,109.89,2.189767,0.0,0.0,5430.097,1245.4443,988.0607,869.25,118.8107,1292.326
2021-10-05,304.71,15.5,993.79,4.93,118.98,0.0,0.0,0.0,7409.768,1251.3889,975.2396,848.4176,126.822,1252.1902
2021-10-06,304.85,31.33,993.55,3.66,36.98,0.0024690000000000003,0.0,0.0,7711.795,1257.2737,944.3528,785.7675,158.5854,1136.6732
2021-10-07,306.17,34.49,994.13,2.43,2.91,0.000168,0.0,0.0,7405.794,1263.1104,955.7399,810.983,144.757,1175.7914
2021-10-08,306.14,36.66,994.34,3.11,7.34,0.000151,0.0,0.0,7447.758,1268.8852,977.35,852.9631,124.3869,1263.1726
2021-10-09,305.44,41.75,994.42,4.26,8.49,0.008623,0.0,0.0,7486.592,1274.6069,978.41,851.6589,126.751,1238.8395
2021-10-10,305.63,39.25,993.4,3.52,347.69,0.5759890000000001,0.0,0.0,6710.892,1280.2659,956.206,785.841,170.3651,1154.0555
2021-10-11,303.42,41.43,993.89,0.52,125.9,1.917252,0.0,0.0,4701.392,1285.8621,1003.4739,880.3301,123.1438,1305.4652
2021-10-12,304.59,40.53,992.91,2.37,338.7,0.021041999999999998,0.0,0.0,6925.663,1291.4045,1022.7533,912.8961,109.8572,1359.4034
2021-10-13,306.17,36.67,992.33,0.72,327.86,0.993706,0.0,0.0,5574.502,1296.871,1040.5718,926.1321,114.4396,1375.9104
2021-10-14,303.89,39.84,993.72,0.75,55.08,1.60009,0.0,0.0,5689.1,1302.2861,1043.9758,923.5943,120.3816,1372.8983
2021-10-15,302.28,19.53,995.86,4.33,131.09,0.0,0.0,0.0,7440.044,1307.6288,1050.9469,940.7598,110.1871,1381.4321
2021-10-16,302.44,15.57,995.81,3.59,125.33,0.0,0.0,0.0,8126.935,1312.9114,1034.4639,896.324,138.1398,1301.474
2021-10-17,304.03,22.23,995.56,1.97,37.53,1.9e-05,0.0,0.0,8052.441,1318.1196,1023.7812,898.528,125.2533,1312.0864
2021-10-18,306.0,24.47,996.71,1.57,341.48,1e-06,0.0,0.0,7840.06,1323.2654,1022.5774,902.9498,119.6276,1312.3652
2021-10-19,308.23,26.45,995.41,2.85,329.46,1.4000000000000001e-05,0.0,0.0,7683.809,1328.3351,1016.462,895.3574,121.1046,1311.8699
2021-10-20,308.02,30.64,992.8,4.9,329.81,0.004454,0.0,0.0,6249.461,1333.3402,1020.7768,894.9715,125.8053,1307.2358
2021-10-21,305.82,43.95,993.31,3.69,342.8,0.183602,0.0,0.0,5872.442,1338.2673,1049.8562,927.3643,122.4919,1345.5729
2021-10-22,305.82,39.56,995.43,3.53,359.13,0.06775700000000001,0.0,0.0,7813.334,1343.1239,1037.6923,900.4131,137.2792,1277.9346
2021-10-23,305.0,44.9,997.65,3.18,31.44,0.28013000000000005,0.0,0.0,7459.476,1347.9067,1017.8258,823.9902,193.8355,1146.1919
2021-10-24,306.49,38.71,995.92,1.86,63.93,1.174675,0.0,0.0,6601.97,1352.6227,1019.9159,831.3012,188.6147,1160.783
2021-10-25,305.97,36.33,995.99,1.55,110.09,0.394708,0.0,0.0,6274.899,1357.2562,1034.4437,866.5597,167.884,1235.9992
2021-10-26,306.65,36.87,995.44,1.99,26.74,0.012765,0.0,0.0,7031.491,1361.8223,1042.5549,912.9537,129.6013,1308.6136
2021-10-27,306.01,42.53,995.77,3.92,4.0,0.08988600000000001,0.0,0.0,6693.614,1366.3065,1026.1503,881.7344,144.4159,1259.1909
2021-10-28,306.24,44.04,994.46,5.13,354.34,0.14686300000000002,0.0,0.0,6381.753,1370.7162,1056.6973,941.7812,114.9162,1362.2961
2021-10-29,306.15,42.36,996.22,1.37,314.1,6.388614,0.0,0.0,4521.83,1375.053,1065.3555,930.7977,134.5577,1327.1095
2021-10-30,303.13,35.11,998.48,4.35,156.04,3.3028089999999994,0.0,0.0,4045.358,1379.3013,1049.204,903.8828,145.3212,1273.8494
2021-10-31,307.44,28.31,996.57,4.55,116.05,0.23258099999999998,0.0,0.0,7849.024,1383.4856,1027.5396,855.3818,172.1578,1189.8259
2021-11-01,307.08,41.3,996.3,3.03,51.68,1.953618,0.0,0.0,6994.345,1387.5889,1050.1307,928.6631,121.4677,1324.3967
2021-11-02,304.49,52.21,997.55,2.03,21.81,1.6094110000000001,0.0,0.0,5955.572,1391.6046,1043.8245,931.6928,112.1316,1342.9919
2021-11-03,302.87,62.39,998.09,2.98,123.7,1.7538169999999997,0.0,0.0,6378.224,1395.5529,1055.0209,942.0455,112.9755,1348.5286
2021-11-04,305.39,42.1,995.16,3.15,96.12,0.016253,0.0,0.0,7877.272,1399.4142,1054.8679,913.0723,141.7956,1283.1919
2021-11-05,305.88,44.56,993.01,2.52,27.92,0.089253,0.0,0.0,7959.64,1403.1993,1059.3864,911.8398,147.5465,1308.8173
2021-11-06,304.95,50.42,991.27,3.65,3.24,0.166278,0.0,0.0,7611.129,1406.9084,1061.8319,948.4162,113.4157,1348.8908
2021-11-07,304.24,53.29,992.77,1.23,333.64,5.444006,0.0,0.0,6339.367,1410.5267,1055.4674,917.8731,137.5944,1305.2006
2021-11-08,304.56,51.92,993.12,2.54,336.06,2.051039,0.0,0.0,6625.937,1414.0769,1056.6117,927.2421,129.3696,1333.1591
2021-11-09,305.36,47.56,991.7,2.89,347.57,0.140707,0.0,0.0,6765.587,1417.5398,1062.7028,950.4291,112.2736,1350.9022
2021-11-10,305.45,50.03,990.37,5.71,352.25,1.191833,0.0,0.0,7383.896,1420.9231,1069.2599,955.1905,114.0695,1374.4369
2021-11-11,303.3,56.88,990.44,2.36,281.23,10.359630000000001,0.0,0.0,5790.621,1424.2268,1132.5165,1017.5442,114.9723,1454.5233
2021-11-12,298.24,33.74,996.13,6.55,175.95,0.249327,0.0,0.0,7703.755,1427.4537,1149.7496,1033.9708,115.7787,1496.1826
2021-11-13,297.38,24.48,998.01,6.25,160.47,0.0,0.0,0.0,8890.126,1430.5908,1146.939,1039.084,107.855,1500.0875
2021-11-14,298.29,21.17,997.64,5.92,161.99,0.0,0.0,0.0,8902.178,1433.6525,1145.6473,1031.1514,114.496,1478.1415
2021-11-15,299.52,19.28,996.82,5.86,163.27,0.0,0.0,0.0,8920.325,1436.6396,1144.0806,1018.7894,125.2912,1464.8799
2021-11-16,300.8,18.28,996.63,5.52,159.4,0.0,0.0,0.0,8890.506,1439.535,1148.0383,1024.621,123.4174,1463.2178
2021-11-17,302.96,17.22,995.19,5.18,149.22,0.0,0.0,0.0,8779.526,1442.3566,1154.9993,1031.8424,123.1568,1494.1221
2021-11-18,306.44,35.92,993.68,2.78,49.26,0.259098,0.0,0.0,8455.874,1445.1039,1158.5178,1043.1576,115.3603,1501.8643
2021-11-19,305.6,40.27,994.36,2.63,26.67,0.515161,0.0,0.0,7873.003,1447.7655,1155.152,1033.7354,121.4167,1486.9027
2021-11-20,306.67,38.46,993.67,2.88,4.39,0.002885,0.0,0.0,8384.553,1450.343,1119.0021,989.3281,129.6739,1390.0303
2021-11-21,307.67,32.59,992.93,0.91,148.96,8.993635000000001,0.0,0.0,7290.201,1452.8463,1097.1364,931.8548,165.2816,1286.8175
2021-11-22,306.34,39.69,992.19,1.7,26.14,0.27407800000000004,0.0,0.0,7323.849,1455.2758,1095.7517,912.6105,183.1411,1266.813
2021-11-23,306.5,40.89,991.59,2.23,334.38,0.213718,0.0,0.0,5643.223,1457.6163,1093.6242,968.0104,125.6137,1383.0109
2021-11-24,301.72,60.72,992.95,1.06,229.62,6.21468,0.0,0.0,4035.983,1459.8852,1131.4579,1014.4008,117.057,1452.9772
2021-11-25,302.25,54.61,993.2,1.8,175.88,2.869016,0.0,0.0,5734.211,1462.0753,1118.0066,976.3229,141.6837,1366.6847
2021-11-26,302.83,36.26,993.43,4.44,165.73,0.02165,0.0,0.0,6933.714,1464.1867,1138.8389,1004.1234,134.7154,1422.1191
2021-11-27,303.33,28.67,993.7,5.48,169.46,3.3e-05,0.0,0.0,8527.743,1466.2163,1158.121,1020.5904,137.5306,1439.4574
2021-11-28,304.42,24.9,993.12,3.8,160.44,0.000198,0.0,0.0,8511.53,1468.1746,1156.4474,988.7977,167.6497,1366.7839
2021-11-29,306.4,32.65,992.37,1.39,106.73,0.021986000000000002,0.0,0.0,7676.11,1470.0554,1151.1998,991.3574,159.8424,1406.964
2021-11-30,306.1,32.5,992.3,1.28,118.64,0.002105,0.0,0.0,8661.479,1471.8538,1167.3455,1048.0184,119.327,1504.8412
2021-12-01,306.68,24.47,992.22,1.61,145.96,0.0,0.0,0.0,8695.399,1473.5834,1168.0403,1054.7294,113.3108,1511.7388
2021-12-02,308.58,25.97,992.56,3.19,96.41,0.0005809999999999999,0.0,0.0,8643.111,1475.2362,1166.396,1029.4603,136.9356,1445.4231
2021-12-03,308.87,30.53,992.83,2.54,99.55,0.005999,0.0,0.0,8543.093,1476.8125,1140.3191,986.8033,153.5158,1380.2295
2021-12-04,308.85,33.7,991.39,2.36,85.86,0.078729,0.0,0.0,8463.112,1478.3091,1110.645,924.0842,186.5608,1245.3568
2021-12-05,307.9,36.57,990.99,3.71,38.13,0.346453,0.0,0.0,8051.246,1479.736,1083.2417,832.6421,250.5996,1124.0411
2021-12-06,305.72,42.39,992.17,0.71,64.39,1.0236239999999999,0.0,0.0,6473.131,1481.0872,1099.4041,897.9909,201.4131,1246.3092
2021-12-07,307.74,33.33,992.67,0.92,120.97,0.090437,0.0,0.0,7785.217,1482.3542,1128.6404,967.1248,161.5156,1349.2183
2021-12-08,307.74,32.03,992.94,3.36,117.62,4.170744,0.0,0.0,6651.771,1483.5584,1134.4183,965.0543,169.3641,1340.7837
2021-12-09,305.42,21.11,993.2,4.46,135.2,0.0055969999999999995,0.0,0.0,7968.882,1484.6868,1158.9707,1009.6567,149.314,1415.3734
2021-12-10,305.41,13.22,992.65,5.62,171.48,0.0,0.0,0.0,8745.238,1485.7352,1193.9204,1051.3389,142.5815,1499.9172
2021-12-11,304.29,9.13,991.77,5.27,173.52,0.0,0.0,0.0,9097.005,1486.7117,1175.9885,1024.8126,151.1759,1448.448
2021-12-12,305.94,11.42,990.18,1.32,163.78,0.0,0.0,0.0,9024.569,1487.6188,1168.6991,1033.5315,135.1676,1472.4439
2021-12-13,306.76,25.17,990.26,2.23,347.92,0.0,0.0,0.0,8880.262,1488.4469,1154.8717,1026.2925,128.5792,1454.3207
2021-12-14,307.76,35.11,990.88,3.74,355.05,0.01146,0.0,0.0,8592.544,1489.2018,1155.8696,1026.4565,129.413,1453.1882
2021-12-15,308.86,37.13,991.06,3.47,346.49,0.10683599999999999,0.0,0.0,8387.695,1489.8828,1126.5658,968.8183,157.7475,1349.9193
2021-12-16,308.26,42.34,990.93,4.13,2.24,1.1617979999999999,0.0,0.0,7578.119,1490.4963,1146.2059,979.9734,166.2325,1379.3071
2021-12-17,308.37,41.49,991.54,3.97,12.76,1.1940520000000001,0.0,0.0,7694.716,1491.031,1156.9307,1020.6587,136.2719,1450.6842
2021-12-18,307.75,43.25,993.09,3.78,12.1,4.2949910000000004,0.0,0.0,6940.508,1491.4928,1146.8165,1011.6796,135.1369,1429.7666
2021-12-19,307.36,44.51,993.67,3.55,349.74,2.5203,0.0,0.0,6720.378,1491.8805,1144.7651,1001.302,143.4632,1381.5809
2021-12-20,305.7,46.88,994.03,1.32,346.29,0.750862,0.0,0.0,5823.369,1492.1958,1152.9209,958.332,194.5889,1334.6003
2021-12-21,307.38,40.05,992.61,2.76,12.43,0.205134,0.0,0.0,8454.069,1492.4368,1141.4679,959.0096,182.4582,1339.7283
2021-12-22,308.68,34.72,990.58,2.43,352.95,0.063766,0.0,0.0,8279.844,1492.6052,1136.6766,963.064,173.6126,1336.9584
2021-12-23,307.91,38.14,991.03,3.37,344.43,0.47832299999999994,0.0,0.0,6123.345,1492.6992,1117.8968,935.153,182.7439,1291.8998
2021-12-24,306.74,42.97,992.11,2.34,354.85,15.032754,0.0,0.0,6194.046,1492.7205,1114.1107,927.9998,186.111,1280.035
2021-12-25,305.78,37.24,992.67,0.69,65.44,2.282556,0.0,0.0,5514.956,1492.6669,1134.9844,950.5351,184.4493,1309.6631
2021-12-26,302.9,50.67,991.89,3.31,31.07,2.265479,0.0,0.0,5031.233,1492.5403,1141.9083,974.2429,167.6654,1321.9134
2021-12-27,304.4,47.45,988.97,2.67,27.23,0.17319400000000001,0.0,0.0,6118.687,1492.3336,1132.7371,906.638,226.0991,1222.6164
2021-12-28,301.69,55.45,988.14,3.21,89.98,2.151468,0.0,0.0,5156.679,1492.0579,1194.208,1028.174,166.034,1435.287
2021-12-29,306.98,33.82,987.37,4.49,138.5,0.299685,0.0,0.0,7839.854,1491.7086,1184.8042,1031.2198,153.5843,1424.9075
2021-12-30,307.95,34.01,989.56,1.55,111.4,0.030067,0.0,0.0,7961.824,1491.2826,1129.8445,950.5922,179.2523,1307.2067
2021-12-31,308.32,36.94,990.36,3.06,338.33,0.253254,0.0,0.0,7098.601,1490.7825,1120.72,938.8608,181.8592,1286.6309
