Date,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI
2021-01-11,271.68,88.29,1009.63,6.68,218.62,0.002226,1.078179,0.088417,369.8304,244.6975,151.6349,111.0299,40.605,528.6487
2021-01-12,273.18,92.93,996.23,5.73,247.58,1.531782,6.029971,0.107182,310.1158,248.3054,154.4554,115.3098,39.1456,554.0171
2021-01-13,272.8,93.21,997.74,7.17,260.77,2.193127,4.758329,0.104255,418.4668,252.0884,156.4042,101.3398,55.0644,469.9793
2021-01-14,271.97,94.25,1007.23,4.73,349.99,0.137285,0.39176300000000003,0.10624600000000001,868.2659,256.037,164.4109,122.4412,41.9697,574.4664
2021-01-15,269.13,91.43,1016.48,4.21,339.64,5e-06,0.39900599999999997,0.104118,693.3369,260.149,166.1673,122.8287,43.3386,566.9158
2021-01-16,268.38,88.83,1015.6,4.18,305.13,0.0,0.273827,0.105102,853.8016,264.4304,165.9932,117.3592,48.634,532.4682
2021-01-17,265.93,88.65,1013.27,1.3,122.08,0.0011380000000000001,0.202321,0.10543599999999999,1138.544,268.8766,171.9934,125.7756,46.2178,566.536
2021-01-18,269.6,97.47,1011.45,3.89,229.82,3.32418,2.979787,0.108925,655.429,273.485,166.974,110.043,56.931,498.3725
2021-01-19,274.06,94.71,1001.44,5.39,220.52,5.449802,6.3518360000000005,0.110081,265.7451,278.2612,172.2028,123.2849,48.9178,542.1416
2021-01-20,274.68,90.19,996.32,6.64,211.07,1.080602,0.0,0.069728,648.0093,283.2005,169.9112,110.5486,59.3626,474.299
2021-01-21,275.72,87.14,990.15,7.45,189.46,0.993374,0.0,0.039602,953.5978,288.3054,179.46,129.8027,49.6573,561.181
2021-01-22,275.52,92.54,986.36,5.05,215.49,1.0374290000000002,6.3e-05,0.011504,677.4686,293.5671,185.2544,137.5026,47.7519,582.1487
2021-01-23,272.77,95.93,989.65,1.5,291.57,3.242448,3.6315720000000002,0.020419,221.1566,298.9936,184.1896,122.526,61.6635,518.9164
2021-01-24,272.24,94.99,989.71,1.33,101.12,0.89,2.375671,0.036202,427.674,304.5794,199.3999,156.7045,42.6954,659.2578
2021-01-25,271.93,92.9,996.17,3.2,276.41,0.045389,0.24296900000000002,0.038495999999999996,1130.25,310.3283,204.1551,156.7166,47.4385,651.3508
2021-01-26,272.34,91.68,1004.26,3.91,279.48,0.104896,0.14118699999999998,0.03524,1329.819,316.2319,200.7835,141.3941,59.3894,570.3455
2021-01-27,272.14,91.38,1005.6,3.61,232.48,0.086368,0.5779380000000001,0.032077999999999995,862.965,322.2953,206.6228,148.7246,57.8983,599.0827
2021-01-28,272.44,92.23,997.12,2.29,301.22,0.803343,0.712094,0.032875,645.7396,328.5121,218.8779,173.4535,45.4244,695.6872
2021-01-29,270.52,87.65,991.76,2.71,84.98,0.0,2.847251,0.035064,714.8022,334.8832,222.8071,175.1482,47.6589,688.6379
2021-01-30,270.63,86.44,995.18,2.56,4.86,0.007201000000000001,1.902637,0.058096,1255.069,341.4085,230.5585,180.115,50.4435,701.136
2021-01-31,267.08,92.01,998.42,2.35,218.25,0.0,0.010615000000000001,0.056764999999999996,1768.335,348.0884,238.1442,187.1106,51.0337,717.3027
2021-02-01,267.65,86.58,993.25,4.67,125.86,0.0006580000000000001,0.41561899999999996,0.056464,1178.688,354.915,228.7936,165.4481,63.3455,614.8729
2021-02-02,272.84,92.28,995.12,1.39,229.73,1.631406,0.936883,0.059104,925.8118,361.8946,223.2122,144.5117,78.7005,527.1107
2021-02-03,274.55,97.43,991.87,2.06,214.7,6.021685,0.05689299999999999,0.056339,373.7594,369.0204,233.7415,169.8417,63.8998,607.0519
2021-02-04,272.2,89.8,1005.45,2.53,53.3,0.46561899999999995,0.480804,0.044371,1307.377,376.2876,246.1832,186.8895,59.2938,674.8711
2021-02-05,271.4,86.48,1012.06,5.83,91.95,0.020372,1.065407,0.045438,1033.368,383.7026,244.595,169.9572,74.6378,598.8167
2021-02-06,269.26,78.55,1012.24,7.95,80.94,0.0,0.066914,0.048417,1198.372,391.2585,251.977,180.5464,71.4306,615.821
2021-02-07,265.17,73.03,1004.88,10.55,80.93,0.0,4.964944,0.060030999999999994,914.7542,398.9532,247.3239,159.6932,87.6307,541.5087
2021-02-08,262.26,74.61,997.39,6.9,67.88,0.0,5.732435,0.085177,417.1449,406.7844,269.4255,200.276,69.1495,688.9098
2021-02-09,263.6,75.0,999.33,1.87,44.11,0.0,0.598326,0.098038,1148.001,414.7495,278.184,206.4404,71.7437,696.3627
2021-02-10,264.21,83.79,1004.94,2.51,9.48,0.0,0.086216,0.098531,1907.998,422.8407,288.4334,217.5424,70.891,718.494
2021-02-11,267.12,86.81,1019.18,3.05,8.53,0.0,1.065086,0.099803,1281.418,431.0687,297.7282,227.5269,70.2014,754.4052
2021-02-12,266.23,87.45,1028.09,3.82,12.91,0.0,0.333685,0.101953,1737.261,439.4234,309.8646,241.149,68.7156,791.2254
2021-02-13,265.77,93.11,1033.13,3.25,321.5,0.0,0.15945,0.100998,2116.808,447.9021,314.8624,250.0148,64.8477,813.7865
2021-02-14,264.83,91.46,1034.62,3.0,263.87,0.0,0.20961,0.100711,1972.665,456.5018,322.2697,251.3841,70.8856,799.3695
2021-02-15,267.55,87.24,1024.82,4.68,166.07,0.0,4.994132,0.104131,1169.476,465.2198,320.1095,243.3872,76.7223,766.7362
2021-02-16,272.59,96.65,1011.0,2.69,221.33,0.427129,0.932041,0.12148800000000001,469.9061,474.0531,309.6699,218.0218,91.6481,672.6295
2021-02-17,275.0,96.15,1007.66,4.68,263.43,2.620356,0.645763,0.079512,813.541,482.9987,319.0546,231.5566,87.4979,701.1862
2021-02-18,275.84,95.11,1010.27,3.47,177.9,0.83325,0.0005139999999999999,0.035776,1750.321,492.0536,319.9799,223.9815,95.9985,672.8514
2021-02-19,276.25,90.11,1010.04,4.42,245.84,4.800338,0.019565,0.013875,2570.144,501.2146,335.018,242.5918,92.4262,717.836
2021-02-20,277.05,94.84,1012.89,4.34,180.41,0.005909,4e-05,0.006564,2066.781,510.483,329.1171,229.5738,99.5433,673.0704
2021-02-21,278.67,93.1,1012.3,4.72,185.17,0.131628,0.006319,0.002191,2482.603,519.8479,343.2889,244.7328,98.556,717.4084
2021-02-22,276.92,89.9,1016.02,3.27,194.4,0.026892000000000003,0.030532999999999998,0.000784,2821.923,529.3062,362.3719,276.055,86.317,794.5793
2021-02-23,279.81,94.67,1024.31,3.74,233.28,0.003279,0.0,0.000354,2122.822,538.8626,277.898,104.2437,173.6543,284.5859
2021-02-24,281.74,95.18,1024.58,4.02,224.1,0.097962,0.0,4.2e-05,2266.293,548.5097,343.951,218.816,125.1349,579.6603
2021-02-25,281.21,94.82,1020.12,3.31,239.18,0.11308499999999999,0.0,0.0,2484.533,558.2442,336.7788,183.9089,152.8698,496.1533
2021-02-26,278.19,89.53,1022.33,3.87,310.2,11.233163000000001,0.0,0.0,1592.797,568.0671,380.2203,271.5743,108.6459,726.1771
2021-02-27,276.24,90.45,1029.27,4.23,306.58,0.365471,0.0018679999999999999,0.0,2720.053,577.9686,402.8024,308.7052,94.0972,820.3229
2021-02-28,275.16,94.02,1029.58,3.14,289.25,0.434933,0.083609,1e-06,1273.317,587.9479,407.0909,314.9932,92.0976,845.1757
2021-03-01,276.82,88.22,1028.94,1.52,270.68,0.294147,0.0,0.0,2364.242,598.002,407.1023,304.5153,102.587,794.9396
2021-03-02,277.22,85.19,1027.5,0.53,174.96,0.009724,0.070283,1e-06,2966.851,608.1241,417.5822,313.3365,104.2457,821.269
2021-03-03,278.14,91.33,1019.23,3.15,238.09,0.020281,0.030368,0.0,2956.097,618.3242,414.3551,288.5386,125.8165,728.1515
2021-03-04,276.24,86.75,1011.37,3.28,315.43,0.7943680000000001,0.024551,0.0,2063.054,628.5854,405.8169,256.9139,148.903,641.5392
2021-03-05,273.2,75.12,1018.94,3.58,350.12,0.010116,0.040222,1e-06,3090.012,638.9081,470.5787,391.7123,78.8664,1022.1652
2021-03-06,273.17,88.4,1023.23,4.62,277.07,0.258874,0.041272,1e-06,2979.715,649.293,465.1793,374.1955,90.9838,951.2319
2021-03-07,274.47,84.25,1014.56,6.11,277.08,0.8332629999999999,0.10276700000000001,4e-06,2462.532,659.7302,468.1904,361.2394,106.9511,912.9276
2021-03-08,273.03,71.8,1015.33,2.28,32.18,0.0007769999999999999,0.026929,7.000000000000001e-06,3880.101,670.2151,486.5505,385.5168,101.0337,956.5592
2021-03-09,273.71,66.27,1013.42,2.16,146.55,5.6000000000000006e-05,1.3000000000000001e-05,0.0,3339.761,680.7518,488.8146,387.8135,101.0011,949.3965
2021-03-10,274.56,66.14,1011.59,3.26,150.57,0.0011539999999999999,1e-05,0.0,3766.289,691.3382,495.315,382.7506,112.5644,923.0637
2021-03-11,278.41,88.6,993.32,6.85,212.56,5.859967,0.132352,0.00011899999999999999,1593.218,701.9612,456.9872,294.053,162.9342,684.5372
2021-03-12,278.88,77.73,995.41,7.59,240.8,4.5239720000000005,0.0,1.8e-05,2964.169,712.6204,508.1971,397.023,111.1741,941.0768
2021-03-13,278.9,84.74,989.3,8.71,224.9,4.515199,0.0,2e-06,1223.968,723.3144,507.1884,402.2852,104.9032,940.5654
2021-03-14,277.69,84.61,995.16,7.76,264.39,3.585664,0.0,0.0,1790.875,734.0392,522.7021,421.1346,101.5675,978.1724
2021-03-15,277.14,88.46,999.52,4.75,257.97,3.681655,0.0,0.0,2406.315,744.7892,524.8323,409.4609,115.3714,929.3812
2021-03-16,276.49,83.08,1008.7,5.35,324.66,0.685534,0.005476,0.0,2968.345,755.5665,536.9903,427.426,109.5642,983.3412
2021-03-17,274.47,88.82,1014.9,3.02,14.6,1.34103,0.144511,4e-06,2515.076,766.3583,537.3202,422.7128,114.6075,943.9609
2021-03-18,274.65,85.17,1014.08,1.83,328.02,1.525401,1.334789,0.002134,1683.987,777.1613,541.3954,404.9096,136.4859,900.6136
2021-03-19,272.75,80.63,1015.91,5.18,28.67,1.091575,0.016019,0.002144,2883.638,787.9857,570.6946,453.4117,117.2829,1014.5204
2021-03-20,273.28,70.69,1018.61,2.8,272.17,0.417389,0.331135,0.001358,3297.995,798.8136,572.9926,452.4556,120.537,992.0731
2021-03-21,277.15,79.69,1006.68,5.43,307.14,1.5640319999999999,0.06492,0.0013390000000000001,2877.037,809.6489,575.9746,446.5004,129.4742,982.7154
2021-03-22,276.36,73.56,1012.44,3.53,324.0,0.03789,0.039379000000000004,0.000458,4590.655,820.4796,592.4906,474.3194,118.1712,1030.5656
2021-03-23,277.97,85.92,1016.21,3.74,296.19,0.7594529999999999,0.0,0.000123,2623.88,831.3122,566.7819,391.7411,175.0408,814.3639
2021-03-24,279.11,83.93,1015.66,2.65,248.46,0.26562399999999997,0.0,2.3e-05,2706.707,842.1426,558.4314,356.5625,201.8689,742.2444
2021-03-25,281.28,79.28,1012.76,1.87,270.18,0.089101,0.0,0.0,3426.756,852.9614,531.4279,282.8275,248.6004,569.4241
2021-03-26,282.49,79.01,1011.54,2.31,205.46,0.444467,0.0,0.0,3426.629,863.7636,545.2145,299.1227,246.0918,590.6053
2021-03-27,279.06,81.11,1010.35,6.26,250.62,3.457821,0.0,0.0,2851.749,874.5599,613.452,457.9948,155.4573,935.2774
2021-03-28,279.41,81.68,1019.79,5.6,234.86,0.682272,0.008851000000000001,0.0,2684.272,885.3346,607.4116,411.8562,195.5555,860.9284
2021-03-29,284.25,80.67,1020.4,4.78,254.44,5.546628,0.0,0.0,2568.85,896.0869,603.3556,413.5052,189.8504,851.9091
2021-03-30,286.12,78.92,1022.72,3.15,279.59,0.010032,0.0,0.0,4738.296,906.8156,640.6538,499.938,140.7158,1028.5554
2021-03-31,287.3,69.59,1016.06,2.04,225.96,0.0,0.0,0.0,4571.464,917.5185,664.4987,527.0561,137.4426,1082.1733
2021-04-01,283.6,75.95,1010.6,4.44,332.96,0.28622,0.0,0.0,3269.414,928.1899,579.4276,309.9097,269.5179,595.7834
2021-04-02,278.81,73.74,1012.48,4.16,320.72,0.27173,0.001358,0.0,5262.255,938.8318,680.8829,534.2978,146.5851,1058.1825
2021-04-03,277.35,71.28,1014.81,4.84,354.77,0.2436,0.0,0.0,4099.194,949.4307,703.5594,575.3462,128.2133,1166.9122
2021-04-04,278.02,72.39,1012.13,4.16,260.42,0.017449,0.0,0.0,5349.178,959.9939,676.4951,489.5082,186.9869,954.6949
2021-04-05,276.12,77.03,994.82,7.81,269.67,4.183066,0.000602,0.0,2132.99,970.5181,674.4127,478.3313,196.0814,905.7712
2021-04-06,274.57,80.63,997.55,6.51,262.64,1.080174,0.07134800000000001,2e-06,3378.083,980.9932,728.4586,574.2402,154.2183,1122.5292
2021-04-07,275.79,77.01,1001.91,7.09,266.99,2.9874490000000002,0.039418,2e-06,4496.809,991.416,743.376,608.1207,135.2553,1174.9706
2021-04-08,276.47,73.84,1012.04,6.6,272.01,0.296482,0.001251,0.0,4224.221,1001.7904,739.1545,586.1683,152.9861,1114.1467
2021-04-09,278.52,73.37,1007.96,5.29,227.61,0.010981999999999999,0.000157,0.0,3453.398,1012.1145,687.1589,446.6591,240.4999,820.8183
2021-04-10,279.26,82.37,1008.33,2.69,58.58,10.379059,0.0,0.0,3356.57,1022.3769,677.984,425.8994,252.0846,755.2916
2021-04-11,283.83,80.92,1004.15,1.94,199.17,3.0234959999999997,0.0,0.0,4810.415,1032.574,701.6999,486.5667,215.1332,875.054
2021-04-12,277.46,76.56,1015.83,4.48,299.9,3.2217689999999997,0.0,0.0,2640.398,1042.7139,757.0199,596.5784,160.4415,1108.2955
2021-04-13,276.67,77.33,1020.81,4.25,290.79,0.184582,0.004265,0.0,4426.101,1052.7832,787.0737,643.3928,143.6809,1214.9763
2021-04-14,276.47,75.46,1020.61,3.45,335.66,0.131374,0.120523,2e-06,3611.895,1062.7776,784.8597,629.71,155.1497,1172.1543
2021-04-15,276.62,71.59,1020.35,5.12,4.71,0.586488,7.000000000000001e-06,0.0,2549.703,1072.7031,775.171,603.1422,172.0288,1100.3843
2021-04-16,278.2,74.03,1017.4,5.26,359.78,1.562023,0.0,0.0,3772.25,1082.5514,773.3666,585.8877,187.4788,1054.9081
2021-04-17,280.03,86.38,1014.53,3.41,6.92,2.2754220000000003,0.0,0.0,2175.149,1092.3237,709.355,414.6535,294.7015,725.3079
2021-04-18,280.31,90.77,1013.44,2.64,52.23,2.560221,0.0,0.0,1915.858,1102.0072,736.5167,470.9532,265.5635,829.9186
2021-04-19,282.78,83.85,1012.61,2.69,10.26,0.7793979999999999,0.0,0.0,4568.079,1111.6096,739.8394,473.5902,266.2492,828.6841
2021-04-20,282.94,77.83,1008.61,1.75,354.55,0.662744,0.0,0.0,4429.7,1121.1235,786.2301,553.2305,232.9997,987.6807
2021-04-21,281.91,70.07,1007.22,4.48,307.07,0.043677,0.0,0.0,6079.149,1130.5463,807.7009,597.8674,209.8336,1056.6183
2021-04-22,279.52,69.26,1012.16,7.0,294.93,0.43474700000000005,0.0,0.0,5004.725,1139.8732,855.2786,702.3515,152.9271,1273.2485
2021-04-23,280.31,67.13,1017.45,5.2,305.95,0.08762400000000001,0.0,0.0,6257.112,1149.1078,859.7611,709.4006,150.3606,1281.9626
2021-04-24,279.45,71.13,1017.69,3.15,327.87,0.023253,0.0,0.0,5836.923,1158.2436,863.3164,686.876,176.4404,1225.3182
2021-04-25,278.11,58.3,1017.08,3.49,347.21,0.011276000000000001,0.0,0.0,5912.147,1167.2791,870.9241,699.4768,171.4473,1244.4885
2021-04-26,277.09,62.9,1014.32,2.44,17.38,0.002771,1e-06,0.0,5998.448,1176.2124,879.6066,708.0886,171.5181,1262.4044
2021-04-27,278.61,59.91,1008.73,3.65,105.37,1e-06,0.0,0.0,7118.251,1185.0394,904.0211,760.7909,143.2302,1369.2142
2021-04-28,282.01,67.98,1001.69,3.96,114.71,0.0005480000000000001,0.0,0.0,6625.304,1193.7578,863.83,653.208,210.622,1140.3536
2021-04-29,283.24,83.68,996.15,3.36,230.25,5.562774,0.0,0.0,2809.884,1202.3636,825.0408,561.8997,263.1411,946.4516
2021-04-30,280.98,82.04,1004.45,3.2,305.56,0.705597,0.0,0.0,2833.784,1210.8597,883.894,702.6247,181.2692,1215.606
2021-05-01,282.27,78.94,1006.43,1.29,62.66,1.604614,0.0,0.0,4371.33,1219.2368,853.3693,608.9622,244.407,1004.9584
2021-05-02,280.94,88.0,1004.89,2.96,321.39,12.28122,0.0,0.0,1913.405,1227.4973,846.1108,595.831,250.2798,967.7109
2021-05-03,280.16,76.96,1009.75,5.37,265.76,1.289757,0.0,0.0,4783.411,1235.6414,897.8065,698.9698,198.8368,1175.2664
2021-05-04,282.64,70.65,994.84,8.32,215.79,0.499566,0.0,0.0,3672.589,1243.6624,892.1857,674.594,217.5916,1142.7936
2021-05-05,281.2,70.24,993.13,9.46,245.97,1.169983,0.0,0.0,5193.054,1251.5555,934.1387,768.0547,166.084,1316.6473
2021-05-06,280.29,68.98,998.99,5.03,252.57,0.698354,0.0,0.0,4725.942,1259.3248,931.871,751.4231,180.4479,1273.751
2021-05-07,278.85,78.79,1003.09,3.54,297.57,5.209657,0.0,0.0,2674.485,1266.9633,933.8557,743.2918,190.5639,1267.7198
2021-05-08,281.53,69.09,1010.35,2.78,240.18,0.06263400000000001,0.0,0.0,6087.207,1274.4645,935.6954,736.3141,199.3813,1221.2107
2021-05-09,289.24,72.04,1003.02,5.41,180.89,0.011420999999999999,0.0,0.0,6918.64,1281.8374,946.4009,764.2468,182.1541,1284.5422
2021-05-10,292.42,72.1,1000.67,2.06,188.33,0.021676,0.0,0.0,7148.039,1289.0703,931.7833,731.0502,200.7331,1239.5516
2021-05-11,292.52,78.93,997.78,0.72,95.23,0.8197180000000001,0.0,0.0,6067.742,1296.1632,889.3052,613.9141,275.3911,998.2753
2021-05-12,287.17,85.81,1000.35,4.13,316.8,2.172425,0.0,0.0,3589.0,1303.1172,883.3142,598.2509,285.0633,962.7851
2021-05-13,285.16,90.18,997.29,4.89,322.99,7.364739999999999,0.0,0.0,1751.415,1309.9232,924.673,702.4645,222.2085,1140.3235
2021-05-14,283.46,88.48,998.63,4.9,282.77,6.7613,0.0,0.0,2055.161,1316.583,949.3832,758.5067,190.8764,1267.7209
2021-05-15,285.57,77.45,999.17,3.31,207.36,1.481257,0.0,0.0,4987.391,1323.0931,938.2048,683.8878,254.317,1119.1837
2021-05-16,285.32,77.79,995.85,3.44,226.27,2.586029,0.0,0.0,5557.154,1329.4526,968.8887,766.6912,202.1975,1282.1805
2021-05-17,285.45,79.02,996.85,3.1,248.67,2.0453509999999997,0.0,0.0,5210.384,1335.6578,957.53,719.0655,238.4646,1170.7505
2021-05-18,284.7,79.04,1003.37,3.74,291.14,1.501724,0.0,0.0,4726.805,1341.7084,965.4698,739.9119,225.5579,1193.1741
2021-05-19,284.85,73.3,1007.6,3.58,305.89,0.9230149999999999,0.0,0.0,6109.456,1347.5997,985.6793,783.612,202.0672,1267.8905
2021-05-20,285.11,70.12,1010.27,3.49,283.18,0.334499,0.0,0.0,6606.934,1353.3331,984.5657,760.1542,224.4115,1215.9314
2021-05-21,286.95,69.03,999.72,5.59,225.1,0.8360219999999999,0.0,0.0,6009.752,1358.9008,988.1947,751.0433,237.1514,1232.576
2021-05-22,285.51,73.74,998.13,6.66,233.97,2.216601,0.0,0.0,6291.289,1364.3071,995.5158,779.9842,215.5316,1236.4811
2021-05-23,284.82,77.87,1006.37,4.2,251.8,2.443207,0.0,0.0,5227.397,1369.5498,1006.6156,818.2774,188.3382,1347.5768
2021-05-24,287.93,67.32,1007.0,4.63,168.43,0.13818,0.0,0.0,7691.675,1374.621,994.9259,753.3162,241.6097,1189.0826
2021-05-25,285.29,75.99,1004.46,6.12,235.67,2.91433,0.0,0.0,5128.192,1379.5265,1000.9831,779.5165,221.4666,1224.0142
2021-05-26,284.88,75.67,1004.07,5.64,221.52,2.106288,0.0,0.0,5741.421,1384.2583,1001.188,767.6267,233.5613,1218.0182
2021-05-27,284.47,81.22,1006.44,5.29,242.7,2.941586,0.0,0.0,4841.724,1388.8171,1022.6901,841.4035,181.2866,1370.5004
2021-05-28,284.87,76.52,1013.89,3.8,324.62,1.143661,0.0,0.0,4817.192,1393.2045,1025.8616,826.4595,199.4021,1347.7704
2021-05-29,285.16,74.03,1017.31,4.03,341.79,0.44050900000000004,0.0,0.0,5794.058,1397.4143,1026.0426,818.6971,207.3455,1331.0876
2021-05-30,285.79,63.0,1019.54,4.32,30.73,2e-06,0.0,0.0,8450.97,1401.4466,1066.7164,909.798,156.9184,1519.0532
2021-05-31,287.47,58.23,1016.65,2.61,50.48,7.099999999999999e-05,0.0,0.0,8419.758,1405.2998,1069.5399,908.0642,161.4758,1509.6212
2021-06-01,289.14,64.84,1012.29,2.66,351.87,0.21139000000000002,0.0,0.0,4635.339,1408.9725,1000.3116,744.3404,255.9712,1175.577
2021-06-02,290.01,68.14,1013.7,3.74,110.57,0.691448,0.0,0.0,7084.444,1412.463,977.2922,665.4204,311.8718,1058.7737
2021-06-03,292.46,60.35,1016.4,4.69,122.49,0.002489,0.0,0.0,7733.274,1415.7674,1023.3868,790.4666,232.9203,1251.6099
2021-06-04,293.24,67.23,1014.75,3.07,136.79,0.707819,0.0,0.0,6432.672,1418.8908,962.9134,640.8856,322.0279,996.9916
2021-06-05,293.98,65.48,1012.6,3.7,93.35,0.158754,0.0,0.0,7731.681,1421.8276,1007.4683,756.5168,250.9515,1196.5795
2021-06-06,294.37,62.62,1012.83,0.55,71.57,0.249098,0.0,0.0,5504.858,1424.5743,998.6929,725.2488,273.4441,1114.0226
2021-06-07,293.45,55.78,1013.77,2.54,2.09,0.069904,0.0,0.0,8019.972,1427.1359,1030.7606,805.4896,225.271,1269.0425
2021-06-08,293.56,60.02,1014.62,3.08,12.72,0.447454,0.0,0.0,6895.342,1429.5043,987.9379,699.2667,288.6711,1083.0073
2021-06-09,293.9,53.57,1014.25,1.81,39.13,0.17898,0.0,0.0,7992.685,1431.687,1019.9331,767.8443,252.0888,1240.135
2021-06-10,294.73,58.81,1012.21,1.65,2.49,0.831584,0.0,0.0,6172.856,1433.6705,1014.7361,770.5953,244.1408,1197.643
2021-06-11,295.49,56.57,1010.17,2.37,317.08,0.180366,0.0,0.0,7777.693,1435.4675,1003.3559,722.9963,280.3596,1120.4196
2021-06-12,291.62,71.34,1008.5,6.16,300.68,3.132429,0.0,0.0,3930.38,1437.0691,983.4065,680.3332,303.0732,1076.5481
2021-06-13,288.68,59.82,1016.69,6.04,314.76,0.14605,0.0,0.0,7082.632,1438.4733,1051.9857,814.1083,237.8775,1279.272
2021-06-14,293.21,54.72,1014.34,1.91,255.81,2.7000000000000002e-05,0.0,0.0,8486.462,1439.6865,1064.9447,886.4035,178.5412,1433.5647
2021-06-15,293.11,62.62,1011.97,2.24,351.62,0.185891,0.0,0.0,4993.692,1440.701,988.7452,678.7211,310.0241,1063.4772
2021-06-16,294.53,50.42,1011.34,2.83,106.05,0.00011200000000000001,0.0,0.0,8219.091,1441.5247,1032.0477,797.5585,234.4892,1250.0817
2021-06-17,299.48,49.82,1008.9,4.57,148.03,0.000583,0.0,0.0,8128.43,1442.1493,983.5226,684.9786,298.544,1056.1931
2021-06-18,300.57,44.88,1007.77,4.71,158.95,0.0,0.0,0.0,8381.005,1442.5818,1044.4667,831.0442,213.4226,1311.111
2021-06-19,300.8,56.13,1006.19,0.93,226.16,1.0659969999999999,0.0,0.0,5972.136,1442.8162,958.1528,624.4999,333.6529,952.4485
2021-06-20,300.96,54.41,1002.04,1.63,216.19,0.556723,0.0,0.0,6168.511,1442.8547,931.2174,552.9656,378.2519,846.2388
2021-06-21,298.56,61.38,999.8,1.9,238.49,1.007978,0.0,0.0,6236.05,1442.7004,938.3945,576.8279,361.5666,887.2195
2021-06-22,292.9,67.04,1006.81,3.66,327.5,2.4060259999999998,0.0,0.0,5562.106,1442.3489,994.4104,744.2947,250.1157,1143.8916
2021-06-23,291.9,60.43,1013.05,1.66,343.33,0.129997,0.0,0.0,4881.994,1441.7996,988.5216,691.0294,297.4922,1073.8751
2021-06-24,292.08,65.89,1011.49,2.36,4.34,1.4259389999999998,0.0,0.0,5215.337,1441.0593,951.2954,619.5019,331.7935,930.46
2021-06-25,292.71,66.24,1010.37,1.74,313.83,4.330195,0.0,0.0,5194.33,1440.1245,994.7469,731.4628,263.2841,1106.6742
2021-06-26,294.62,49.87,1012.01,2.33,350.89,0.026122000000000003,0.0,0.0,7921.969,1438.9938,1004.699,715.8584,288.8406,1107.4172
2021-06-27,295.64,48.77,1010.82,1.82,23.14,0.094042,0.0,0.0,7994.614,1437.6731,1031.8232,808.1841,223.6391,1272.6274
2021-06-28,298.82,43.43,1008.53,2.16,128.34,0.035694,0.0,0.0,7096.298,1436.1547,1005.8978,744.7904,261.1074,1158.1216
2021-06-29,296.09,59.25,1004.12,2.47,150.74,4.603111,0.0,0.0,4204.434,1434.4512,960.8254,635.6184,325.207,979.5721
2021-06-30,291.7,87.58,1000.63,4.66,270.92,11.386771000000001,0.0,0.0,2398.731,1432.5549,959.9668,638.8697,321.0971,986.3986
2021-07-01,289.95,89.12,1002.48,5.52,249.93,16.675009,0.0,0.0,2464.973,1430.4681,1025.1438,852.1042,173.0396,1374.6558
2021-07-02,292.68,69.95,1008.0,3.99,290.62,0.649234,0.0,0.0,7579.206,1428.1935,1030.706,834.2478,196.4583,1330.7678
2021-07-03,293.07,63.82,1008.13,2.71,298.47,0.254278,0.0,0.0,7968.916,1425.7322,1023.3852,811.0921,212.2932,1306.0966
2021-07-04,295.26,56.81,1004.25,1.48,100.61,0.13441,0.0,0.0,7201.949,1423.081,983.726,709.0072,274.7188,1096.7942
2021-07-05,293.61,69.73,1002.84,2.59,232.25,2.350723,0.0,0.0,4725.292,1420.2488,932.7148,597.9064,334.8084,899.2519
2021-07-06,296.59,64.42,1003.47,4.01,198.22,0.603634,0.0,0.0,7468.732,1417.2294,984.7518,748.6502,236.1017,1163.8069
2021-07-07,293.25,70.74,1011.16,1.02,212.86,15.987913,0.0,0.0,6002.882,1414.0311,980.7682,730.4445,250.3238,1149.0299
2021-07-08,292.61,74.73,1013.88,2.46,76.13,7.226178999999999,0.0,0.0,3976.844,1410.65,960.7579,687.9937,272.7641,1063.7576
2021-07-09,292.93,84.21,1007.89,3.0,2.16,21.748507,0.0,0.0,4288.01,1407.0912,955.9541,680.9528,275.0013,1051.5231
2021-07-10,293.24,70.34,1009.9,4.34,261.79,4.2427660000000005,0.0,0.0,7328.32,1403.3535,974.7352,722.2289,252.5064,1113.9028
2021-07-11,295.76,61.22,1009.87,3.85,111.75,0.088024,0.0,0.0,6803.834,1399.4442,938.8254,639.8723,298.9531,984.342
2021-07-12,294.98,74.32,1006.33,3.1,112.33,3.3730860000000003,0.0,0.0,5678.68,1395.3585,927.6351,626.9412,300.6938,949.5153
2021-07-13,297.4,62.34,1002.45,3.58,102.14,1.0410030000000001,0.0,0.0,7229.875,1391.101,915.9088,593.1478,322.7609,905.9205
2021-07-14,295.58,73.22,1002.58,3.05,180.09,3.721446,0.0,0.0,5821.626,1386.6736,908.0333,574.8964,333.1368,892.3071
2021-07-15,296.44,65.25,1005.36,1.2,1.13,0.9734520000000001,0.0,0.0,6920.758,1382.0782,947.7124,682.3798,265.3326,1082.6381
2021-07-16,297.56,69.46,1009.69,2.5,339.44,2.643056,0.0,0.0,6436.839,1377.3143,901.3007,580.359,320.9417,885.253
2021-07-17,296.86,72.3,1011.58,4.69,352.42,2.342526,0.0,0.0,6254.67,1372.3904,932.6852,655.8405,276.8447,1034.084
