Date,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI
2020-09-17,291.52,48.68,993.53,4.17,322.96,1e-06,0.0,0.0,6057.013,1034.09,775.1284,656.6064,118.5219,1131.1458
2020-09-18,292.02,46.26,996.08,2.77,323.83,0.0,0.0,0.0,6089.083,1025.9569,766.9884,645.3452,121.6432,1116.7292
2020-09-19,292.9,47.45,997.47,1.66,11.81,0.0,0.0,0.0,5858.322,1017.7932,723.8022,544.6768,179.1255,921.3078
2020-09-20,292.87,58.24,1000.05,1.52,145.86,0.000125,0.0,0.0,5573.278,1009.5922,711.4504,536.7673,174.683,871.1988
2020-09-21,293.38,69.3,998.51,1.08,168.88,2.752554,0.0,0.0,4197.64,1001.359,551.7142,197.0714,354.6429,314.6973
2020-09-22,292.64,66.84,1000.05,1.74,90.76,0.134376,0.0,0.0,4416.772,993.1023,591.1428,273.8193,317.3236,441.3091
2020-09-23,289.34,88.19,999.28,1.83,43.89,10.467274,0.0,0.0,1866.722,984.8149,489.3862,120.7534,368.6328,209.2999
2020-09-24,290.59,74.22,997.91,0.86,27.68,0.104539,0.0,0.0,4573.364,976.5024,627.5938,361.2977,266.2961,611.9132
2020-09-25,291.4,73.82,999.27,0.53,187.76,0.046901,0.0,0.0,4808.585,968.1739,616.7852,345.7391,271.0461,580.1995
2020-09-26,291.76,70.21,1000.35,1.5,193.81,0.000225,0.0,0.0,5128.06,959.8212,605.6054,328.9689,276.6365,551.0056
2020-09-27,292.26,71.84,998.5,1.93,192.78,0.017848,0.0,0.0,4776.507,951.4504,572.5804,277.6562,294.9242,459.345
2020-09-28,292.31,77.84,995.76,0.07,121.85,31.845084999999997,0.0,0.0,3142.985,943.0714,465.5102,119.2702,346.2399,199.3675
2020-09-29,285.77,68.71,999.29,1.24,28.35,1.5660889999999998,0.0,0.0,2888.882,934.6746,601.832,365.188,236.6441,651.9086
2020-09-30,287.89,67.46,995.6,1.97,166.55,10.648966,0.0,0.0,4425.23,926.2718,599.9904,363.2086,236.7818,617.225
2020-10-01,286.63,62.79,992.99,2.28,298.88,0.011191,0.0,0.0,4324.189,917.8588,541.8204,241.5408,300.2796,430.3632
2020-10-02,285.93,48.93,998.1,3.02,335.83,0.0,0.0,0.0,4965.791,909.4441,663.8622,515.471,148.3912,941.6758
2020-10-03,285.9,48.39,998.22,3.03,301.59,3e-06,0.0,0.0,4848.615,901.0274,609.9846,394.2901,215.6944,744.1619
2020-10-04,282.77,49.91,1004.18,5.21,327.33,0.0,0.0,0.0,5374.088,892.6063,682.5207,587.4693,95.0514,1132.2214
2020-10-05,284.17,46.84,1004.26,1.58,294.17,0.0,0.0,0.0,5261.929,884.1862,663.1038,549.862,113.2418,1021.3879
2020-10-06,286.68,56.9,1004.23,1.19,210.61,0.0,0.0,0.0,4108.36,875.7781,589.087,385.7289,203.358,692.0331
2020-10-07,286.92,61.69,1007.16,1.49,171.19,0.000298,0.0,0.0,4145.665,867.3715,516.0958,241.8432,274.2526,438.1736
2020-10-08,286.6,66.72,1007.03,1.28,206.42,9.4e-05,0.0,0.0,2434.209,858.976,520.0013,261.0962,258.9052,466.256
2020-10-09,287.77,68.57,1002.34,1.03,205.24,0.001092,0.0,0.0,3509.971,850.5939,446.8564,145.0242,301.8322,259.0118
2020-10-10,288.3,74.73,999.0,1.28,210.63,0.004368,0.0,0.0,3383.242,842.232,438.013,140.3143,297.6987,249.183
2020-10-11,283.22,51.73,1002.17,4.21,349.45,7.3e-05,0.0,0.0,2958.403,833.8856,506.1126,254.4185,251.6941,539.8582
2020-10-12,283.39,47.17,1001.61,1.91,251.18,0.0,0.0,0.0,4841.07,825.5636,600.973,468.6947,132.2782,896.5979
2020-10-13,284.49,40.18,1007.52,3.74,357.87,8e-06,0.0,0.0,4642.366,817.2643,559.2834,366.5243,192.7591,711.1026
2020-10-14,281.8,60.91,1008.47,1.31,194.53,0.011382,0.0,0.0,3916.78,808.9957,533.7524,332.5454,201.207,621.6247
2020-10-15,284.34,60.02,1005.76,1.23,331.93,0.004115,0.0,0.0,4178.096,800.7556,465.9578,205.7915,260.1664,415.5259
2020-10-16,283.66,43.88,1005.45,3.49,312.37,0.0,0.0,0.0,4798.691,792.5524,598.1301,505.5187,92.6114,1032.2449
2020-10-17,285.03,44.26,1002.79,2.32,289.51,0.0,0.0,0.0,4639.839,784.3838,565.3021,424.8258,140.4763,842.6388
2020-10-18,285.56,48.32,1004.56,1.11,25.22,0.0,0.0,0.0,4406.149,776.2587,499.6272,296.7523,202.8749,580.1678
2020-10-19,286.2,53.05,1004.33,1.79,225.12,2.1e-05,0.0,0.0,4146.3,768.1738,479.9819,269.6868,210.2952,524.6547
2020-10-20,284.24,62.5,999.18,1.44,282.14,2e-06,0.0,0.0,2260.645,760.1398,412.2686,149.1117,263.1569,300.1957
2020-10-21,280.74,40.11,1000.82,4.58,338.86,0.0,0.0,0.0,4538.552,752.1508,545.8125,417.389,128.4234,859.3815
2020-10-22,280.09,40.04,1004.86,4.83,334.89,0.0,0.0,0.0,4455.231,744.2205,550.6423,447.6579,102.9844,965.5037
2020-10-23,281.64,45.95,1004.15,2.11,309.74,0.0,0.0,0.0,4361.935,736.345,542.9758,448.0753,94.9005,963.0221
2020-10-24,284.17,48.68,1000.85,1.56,212.93,0.0,0.0,0.0,4202.896,728.5215,515.7266,386.7422,128.9844,803.6866
2020-10-25,285.95,59.15,999.13,0.58,109.37,0.0,0.0,0.0,3162.48,720.7696,422.1941,200.1398,222.0542,403.5525
2020-10-26,285.38,44.12,1002.47,3.9,336.18,1e-06,0.0,0.0,3119.92,713.0822,378.7662,129.7859,248.9803,293.757
2020-10-27,282.7,38.86,1008.07,2.84,332.9,0.0,0.0,0.0,3790.042,705.46,508.4226,384.008,124.4146,838.1299
2020-10-28,283.47,40.84,1008.09,1.16,311.09,0.0,0.0,0.0,3345.586,697.9134,501.2918,383.484,117.8078,830.2503
2020-10-29,282.82,52.65,1008.0,1.24,209.06,3.5e-05,0.0,0.0,2986.519,690.4405,442.5687,268.3978,174.1709,577.7139
2020-10-30,283.72,60.53,1004.66,2.44,204.26,0.39156799999999997,0.0,0.0,3319.468,683.0398,399.6635,201.5865,198.077,422.3368
2020-10-31,282.99,42.84,1000.64,3.78,321.04,0.0,0.0,0.0,3611.686,675.7254,315.7419,76.7985,238.9434,160.7973
2020-11-01,281.44,41.27,1003.99,3.64,335.2,8e-06,0.0,0.0,3896.979,668.4898,427.7433,238.3003,189.443,526.7805
2020-11-02,276.69,36.52,1008.69,4.95,332.43,0.0,0.0,0.0,3979.891,661.3448,482.7956,379.9512,102.8444,879.8491
2020-11-03,278.45,39.65,1006.25,1.67,284.05,0.0,0.0,0.0,3823.079,654.2884,473.4815,364.5477,108.9338,831.4545
2020-11-04,279.98,52.86,1000.86,0.11,84.86,0.0,0.0,0.0,3259.719,647.3236,400.2251,227.3372,172.8879,505.2284
2020-11-05,281.53,60.71,1000.42,0.41,226.49,0.0,0.0,0.0,2683.488,640.4532,361.3448,167.0484,194.2964,367.4388
2020-11-06,281.54,40.49,998.97,3.87,298.45,0.0,0.0,0.0,3553.026,633.6763,365.3991,156.2087,209.1904,336.8906
2020-11-07,279.79,34.94,1007.03,4.95,325.97,0.0,0.0,0.0,3601.366,626.9998,291.284,63.0163,228.2677,167.9568
2020-11-08,278.87,41.75,1009.52,2.83,301.25,0.0,0.0,0.0,3623.682,620.4323,443.9984,344.9903,99.0081,824.7287
2020-11-09,280.66,44.92,1007.44,2.58,315.57,0.0,0.0,0.0,3532.697,613.9708,419.9374,301.95,117.9873,717.7737
2020-11-10,281.42,49.02,1008.74,0.94,192.3,0.0,0.0,0.0,3179.999,607.6181,385.6253,237.881,147.7443,552.2958
2020-11-11,281.15,69.47,1006.66,0.5,190.65,0.0,0.0,0.0,2133.151,601.3759,280.1508,70.0772,210.0736,158.5876
2020-11-12,281.97,47.18,1010.81,4.58,350.93,0.0,0.0,0.0,3287.089,595.2545,341.577,161.5785,179.9986,392.36
2020-11-13,280.96,60.39,1011.95,1.07,156.12,0.003046,0.0,0.0,3237.363,589.2462,377.0092,230.649,146.3602,547.0205
2020-11-14,280.41,73.97,1007.37,0.6,61.72,0.022879,0.0,0.0,1629.001,583.3549,293.3974,87.9979,205.3995,204.0082
2020-11-15,280.78,74.54,1007.92,0.98,42.22,0.002001,0.0,0.0,1524.869,577.5909,287.3759,81.7536,205.6223,189.5649
2020-11-16,281.52,72.22,1005.44,2.29,106.15,1.590753,0.0,0.0,1868.503,571.9522,225.5548,31.3298,194.225,72.8162
2020-11-17,281.55,89.35,997.49,2.41,17.5,7.507267,0.0,0.0,927.4379,566.4457,219.4099,28.7817,190.6282,68.0914
2020-11-18,277.92,81.05,991.15,5.23,12.57,11.203268,0.0,6e-06,372.8492,561.0674,296.5072,112.0477,184.4595,280.1364
2020-11-19,274.26,59.54,1002.66,3.54,2.71,0.003986,0.0,9e-05,2568.621,555.8218,355.391,228.8258,126.5652,597.6768
2020-11-20,275.02,51.83,1008.83,1.17,89.85,0.029963,0.21708400000000003,0.000139,3172.396,550.7111,370.9174,262.6111,108.3063,663.6242
2020-11-21,271.87,75.85,1011.75,2.03,24.7,1.025857,2.213738,0.017514,965.1731,545.7411,280.6771,98.9248,181.7523,256.0438
2020-11-22,270.05,50.21,1015.46,4.24,331.81,0.0,0.0,0.016965,3169.564,540.911,383.2456,290.5029,92.7426,770.9139
2020-11-23,272.55,53.09,1012.1,2.54,314.43,0.0,0.0,0.012314,3071.419,536.2275,378.8687,281.928,96.9408,745.5962
2020-11-24,273.17,54.05,1009.12,1.26,316.44,0.0,0.0,0.007965999999999999,2974.353,531.6852,352.4522,237.5766,114.8756,619.1171
2020-11-25,273.73,58.43,1012.92,3.18,22.72,0.001269,8.8e-05,0.005454,2196.979,527.2933,319.5254,181.5074,138.018,469.611
2020-11-26,272.49,57.25,1015.08,0.46,105.09,0.000185,5e-05,0.003785,2517.35,523.0466,294.6623,143.6777,150.9846,375.3736
2020-11-27,271.45,48.43,1019.03,3.81,348.86,1.2e-05,5e-06,0.00274,2951.425,518.9546,356.8835,263.4752,93.4083,715.7398
2020-11-28,270.56,53.8,1014.58,0.59,336.47,0.0,0.00808,0.002349,2184.545,515.0103,353.1033,258.6676,94.4357,693.9926
2020-11-29,270.68,52.18,1016.16,3.3,345.71,7.000000000000001e-06,9e-06,0.0018989999999999999,2730.676,511.226,320.9684,197.1488,123.8196,536.76
2020-11-30,270.58,51.87,1019.57,1.14,359.45,0.0,4e-06,0.0015429999999999999,2854.877,507.5969,352.9889,265.5335,87.4553,723.2067
2020-12-01,271.22,57.79,1017.12,0.85,13.47,0.001754,0.030974,0.001315,2006.385,504.1248,240.901,83.5588,157.3422,220.263
2020-12-02,269.0,51.79,1017.91,3.79,342.92,2.2e-05,0.001691,0.001265,1718.173,500.8091,308.86,184.9999,123.8601,523.5583
2020-12-03,268.93,50.36,1017.22,3.77,328.11,0.0,0.0,0.0011380000000000001,2880.896,497.6582,369.1537,303.1605,65.9932,873.7008
2020-12-04,268.49,49.96,1012.82,3.51,318.06,0.0,0.0,0.001027,2880.69,494.6692,356.1098,276.8417,79.2681,788.6549
2020-12-05,271.32,50.89,1009.0,1.33,290.87,2e-06,8.8e-05,0.0008359999999999999,2758.121,491.8438,341.5594,254.2301,87.3293,706.7665
2020-12-06,270.3,49.03,1012.65,3.97,338.23,2e-06,8e-06,0.0006349999999999999,2494.17,489.1832,260.7737,116.7284,144.0453,328.5209
2020-12-07,266.89,45.68,1015.39,3.94,327.89,0.0,0.0,0.000575,2879.43,486.6889,363.2832,292.6882,70.5951,853.2504
2020-12-08,269.42,51.31,1007.87,0.96,244.06,0.0,0.00033,0.000519,2636.433,484.3621,328.5968,233.1193,95.4775,656.4305
2020-12-09,270.5,59.7,1003.84,2.15,295.41,1e-06,0.0,0.000426,1985.925,482.204,271.115,132.2841,138.8309,367.2319
2020-12-10,272.08,54.11,1003.25,2.04,302.98,0.0,0.0,0.000315,2584.682,480.2206,311.8726,205.4882,106.3845,576.7481
2020-12-11,271.31,58.8,1002.11,0.26,123.85,0.0,7.000000000000001e-06,0.00021600000000000002,2488.901,478.4029,277.0352,146.6888,130.3464,402.6709
2020-12-12,271.09,56.02,1002.26,2.96,334.56,0.05160700000000001,0.058634000000000006,0.000601,2417.553,476.7579,234.4484,90.2975,144.151,254.4932
2020-12-13,264.35,38.5,1015.37,4.56,333.57,0.0,1e-06,0.001082,2852.279,475.2849,359.9045,289.1729,70.7316,861.5947
2020-12-14,264.42,43.51,1015.27,2.51,324.43,0.0,0.0,0.001497,2708.577,473.994,319.2093,212.9367,106.2726,618.8
2020-12-15,265.16,44.63,1015.71,1.8,315.67,0.0,0.0,0.00146,2369.754,472.8712,300.8574,182.9099,117.9476,524.7783
2020-12-16,266.62,49.97,1013.49,2.68,289.28,0.0,0.0,0.001407,2696.691,471.9219,329.2936,239.7809,89.5127,693.7543
2020-12-17,268.67,48.25,1012.54,3.78,322.69,0.0,7.000000000000001e-06,0.0012460000000000001,2617.368,471.1517,313.8607,216.2709,97.5898,630.7504
2020-12-18,266.59,37.45,1018.72,2.41,349.57,0.0,0.0,0.0011710000000000002,2760.156,470.5596,351.7771,285.7607,66.0164,851.9627
2020-12-19,267.51,54.05,1014.98,2.51,307.23,0.0,0.0,0.001103,2548.723,470.1419,303.0885,198.454,104.6344,573.3983
2020-12-20,268.27,51.94,1013.18,3.18,317.26,0.0,0.0,0.000992,2647.159,469.9028,320.8518,233.1211,87.7307,678.4586
2020-12-21,269.1,55.86,1006.4,2.43,289.97,0.0,0.0,0.000868,2488.746,469.8353,316.9739,221.5708,95.403,640.1948
2020-12-22,271.52,57.86,1001.59,1.44,267.99,0.0,0.0,0.0007070000000000001,2458.595,469.9544,293.5964,176.5512,117.0452,499.9503
2020-12-23,269.65,44.1,1003.82,4.7,324.45,0.0,0.0,0.00059,2623.331,470.2458,319.3748,219.0578,100.317,627.0271
2020-12-24,268.52,42.53,1004.63,2.9,302.04,0.0,0.0,0.000538,2666.976,470.7153,329.7036,237.2008,92.5028,690.5971
2020-12-25,270.72,47.42,1003.67,0.76,27.23,0.0,0.0024010000000000004,0.000463,2528.765,471.3612,305.1249,200.2596,104.8652,575.6032
2020-12-26,269.79,65.78,1000.14,2.06,359.82,0.0,0.00021400000000000002,0.000388,2196.518,472.1884,233.958,92.1956,141.7624,256.0658
2020-12-27,270.53,63.96,1003.43,1.52,76.6,0.0,0.027364999999999997,0.00031,2382.889,473.1889,262.8483,125.8618,136.9864,349.7853
2020-12-28,267.95,51.59,1013.16,4.47,358.45,0.000175,0.0012699999999999999,0.000286,1317.683,474.3657,199.4806,50.6735,148.807,142.5186
2020-12-29,259.74,27.0,1020.03,7.82,334.89,0.0,0.0,0.00027400000000000005,2857.682,475.7233,364.8211,292.7728,72.0484,874.4492
2020-12-30,261.53,35.36,1014.81,6.4,324.22,0.0,0.0,0.000265,2835.798,477.2559,356.2673,282.5209,73.7464,835.487
2020-12-31,264.61,39.34,1008.58,3.86,305.9,0.0,0.0,0.000256,2836.357,478.9596,340.3812,242.1954,98.1858,693.0106
2021-01-01,265.9,46.75,1007.84,1.03,352.55,0.0,0.0,0.00024900000000000004,2454.363,480.8385,294.7074,172.5375,122.1699,476.616
2021-01-02,264.9,47.41,1013.99,3.06,351.9,0.0,0.0,0.000242,2396.479,482.8968,232.0058,91.9805,140.0252,250.4753
2021-01-03,267.01,48.17,1013.55,0.64,29.39,0.0,0.335106,0.000234,2435.701,485.1284,279.1307,148.8358,130.2949,407.5228
2021-01-04,264.33,37.42,1016.21,4.13,342.87,0.0,1e-06,0.000225,2791.427,487.5326,338.5401,247.4414,91.0988,685.3194
2021-01-05,263.65,39.85,1013.75,3.33,307.91,0.0,1e-05,0.00021899999999999998,2848.877,490.1086,320.5057,200.9106,119.5952,564.7494
2021-01-06,255.37,26.32,1017.66,8.8,330.61,0.0,0.000118,0.00021,2966.217,492.8555,369.9039,276.6832,93.2207,810.2778
2021-01-07,258.73,35.11,1014.07,4.49,327.74,0.0,3.1e-05,0.00020299999999999997,2935.93,495.7723,361.066,264.2842,96.7818,766.7316
2021-01-08,262.51,38.75,1009.61,4.8,325.87,0.0,0.0,0.000197,2913.162,498.8634,368.3599,293.1068,75.2531,832.2668
2021-01-09,265.95,44.56,1008.97,4.47,321.41,0.0,0.0,0.00018999999999999998,2909.332,502.118,347.4019,256.4049,90.997,725.9102
2021-01-10,268.42,44.57,1010.48,2.79,323.07,1e-06,0.007501000000000001,0.000165,2943.133,505.5377,363.076,275.3664,87.7096,769.9169
2021-01-11,267.08,45.22,1000.84,3.48,296.08,0.0,2.1e-05,0.000153,2782.597,509.1232,342.8247,231.9828,110.8419,631.1832
2021-01-12,270.42,50.17,989.72,2.4,270.53,1e-06,0.0,0.00011499999999999999,2654.194,512.8771,288.8246,135.5821,153.2425,355.5229
2021-01-13,271.34,54.81,997.7,0.95,34.86,0.0,0.179126,8.6e-05,2810.408,516.7896,312.1117,167.6001,144.5115,438.8191
2021-01-14,269.52,80.07,996.75,2.52,14.9,0.000592,0.196825,7.2e-05,1630.948,520.8614,234.7128,71.053,163.6598,183.7268
2021-01-15,267.42,41.1,1010.08,3.18,0.06,0.0,6.1e-05,6.6e-05,2947.459,525.097,376.0926,282.8078,93.2848,773.253
2021-01-16,265.62,36.39,1013.89,4.39,315.15,0.0,0.0,6.3e-05,3031.892,529.4849,362.8131,245.3988,117.4143,666.2198
2021-01-17,267.75,41.81,1002.87,2.64,280.32,0.0,0.0,5.9e-05,2933.365,534.0361,356.0094,235.9636,120.0458,612.582
2021-01-18,267.04,47.57,1008.22,1.94,62.25,0.0,0.04264,4.8e-05,2966.588,538.7331,326.4705,182.5959,143.8746,467.8658
2021-01-19,266.24,74.69,1007.64,1.46,63.83,0.0,0.156436,8.2e-05,2235.391,543.5848,313.7638,157.8238,155.9399,398.6553
2021-01-20,270.27,70.01,1003.78,0.52,67.94,0.0,0.012968,7.5e-05,2391.388,548.5808,265.4486,102.9621,162.4864,260.6028
2021-01-21,271.52,56.87,1003.14,2.03,337.16,0.0,0.0,5.7999999999999994e-05,2538.463,553.7283,262.7176,102.6712,160.0464,250.9702
2021-01-22,271.26,62.54,1005.84,0.9,152.21,0.0,0.0,4.4e-05,2948.431,559.0187,263.143,95.0329,168.11,235.3668
2021-01-23,270.64,70.82,1005.17,0.37,168.9,0.0,0.0,3.5e-05,2034.178,564.4476,255.9502,86.1225,169.8277,208.8503
2021-01-24,272.47,65.11,1007.69,0.36,130.22,0.000338,0.020522,2.3e-05,2373.738,570.0261,195.7035,38.7442,156.9593,92.8321
2021-01-25,271.0,73.69,1005.51,0.7,295.85,0.001876,0.002573,0.0006389999999999999,1663.223,575.737,205.5502,31.6898,173.8604,75.9585
2021-01-26,272.49,40.44,1005.71,1.49,328.55,0.0,1e-06,0.00041,3219.701,581.5821,372.575,229.1878,143.3872,558.884
2021-01-27,270.05,48.36,1002.61,4.27,334.08,4.8e-05,0.00015800000000000002,0.000362,1569.322,587.556,294.4902,121.3109,173.1793,295.2076
2021-01-28,264.7,33.37,1008.68,2.83,327.19,0.0,0.0,0.000309,3601.187,593.6639,463.5097,383.1624,80.3473,966.612
2021-01-29,269.9,47.67,1001.19,0.92,298.74,0.0,0.0,0.000272,3292.644,599.9045,386.5042,249.9194,136.5848,591.0805
2021-01-30,270.66,56.77,1004.37,2.11,66.91,0.0,0.004378,0.000184,3344.558,606.2654,315.2245,139.8025,175.422,328.3724
2021-01-31,271.15,62.99,998.36,0.7,280.1,0.0,0.021266999999999998,0.00013000000000000002,3065.193,612.7479,329.1198,153.4156,175.7042,367.4016
2021-02-01,267.95,29.88,1008.9,5.23,338.85,0.0,1e-05,0.000102,3609.083,619.3496,460.3556,353.103,107.2526,876.382
2021-02-02,268.67,36.12,1005.76,1.71,266.54,0.0,0.0,8.7e-05,3602.94,626.072,432.7667,301.7553,131.0114,725.4986
2021-02-03,270.63,37.12,1006.61,3.57,327.48,0.0,0.0,6.4e-05,3498.329,632.9053,421.759,279.1715,142.5874,666.3656
2021-02-04,274.03,45.88,1000.3,2.59,246.58,0.0,0.0,3.7e-05,3584.851,639.8492,421.6409,276.2776,145.3633,645.7861
2021-02-05,276.86,47.38,992.87,3.96,296.7,0.0,0.0,9e-06,3565.215,646.9006,411.1928,248.6245,162.5683,564.2262
2021-02-06,276.41,50.54,1000.7,1.87,349.57,0.006428,0.000161,0.0,3618.279,654.0566,409.8418,234.8473,174.9946,522.6633
2021-02-07,272.6,37.8,1012.67,2.8,350.71,0.0,0.0,0.0,3910.875,661.3191,476.9628,360.8821,116.0808,838.7024
2021-02-08,273.88,50.17,1009.93,1.3,228.86,0.0,0.0,0.0,3756.603,668.6764,392.6837,217.9395,174.7442,476.3183
2021-02-09,274.94,51.45,1003.11,0.45,263.3,0.0,0.0,0.0,3562.016,676.128,371.0941,186.9322,184.1619,409.6422
2021-02-10,276.93,51.42,1002.44,1.47,194.69,0.00045,0.007672,0.0,3693.553,683.6771,402.6591,224.2446,178.4145,480.4153
2021-02-11,277.13,73.23,998.47,0.17,158.85,0.000883,0.004273,0.0,2814.404,691.3106,286.2412,83.704,202.5372,172.9957
2021-02-12,278.55,68.44,1002.68,1.71,76.59,0.084463,0.004171,0.0,3326.744,699.0342,359.4865,147.5847,211.9018,305.6558
2021-02-13,276.0,90.46,1000.76,2.17,93.23,0.9374180000000001,0.409112,1e-06,1086.026,706.8355,257.3309,46.6689,210.662,94.689
2021-02-14,273.21,55.85,1002.31,2.15,2.98,0.19086199999999998,0.069789,1e-06,2353.852,714.7192,350.6161,108.8514,241.7648,246.266
2021-02-15,272.87,33.88,999.4,3.23,310.97,0.001599,0.000588,0.0,4279.898,722.6747,470.2311,302.8912,167.3399,666.8942
2021-02-16,267.6,24.6,1009.32,7.71,344.2,0.0,4e-06,0.0,4463.905,730.7008,573.668,478.7082,94.9598,1073.6306
2021-02-17,268.36,34.43,1011.76,3.64,343.13,0.0,0.0,0.0,4489.281,738.7986,571.1452,463.7977,107.3475,1008.3868
2021-02-18,273.97,48.4,1000.62,1.62,206.02,0.0,6e-06,0.0,4223.151,746.9638,448.961,260.4128,188.5482,539.437
2021-02-19,279.13,44.33,990.22,3.29,311.4,0.0,0.0,0.0,3753.814,755.1849,441.6779,241.6495,200.0284,503.5707
2021-02-20,281.74,40.44,984.56,2.46,287.59,0.0,0.0,0.0,3978.646,763.4671,465.0216,258.756,206.2656,517.8015
2021-02-21,282.15,42.93,993.36,3.96,343.76,3e-06,0.0,0.0,3779.842,771.801,502.1903,301.1451,201.0452,624.4232
2021-02-22,275.71,43.48,1009.21,1.0,79.41,0.0,0.017327000000000002,0.0,4582.413,780.1843,560.1556,425.3325,134.8231,866.2903
2021-02-23,271.62,63.16,1010.08,2.93,130.81,0.020793,0.140194,0.0,2421.344,788.6204,396.6172,118.3722,278.245,233.7708
2021-02-24,273.45,69.62,1006.09,1.11,121.45,0.0065060000000000005,0.045618,0.0,3409.845,797.1018,476.7514,252.7547,223.9967,488.1852
2021-02-25,274.59,69.9,1007.81,1.04,103.08,0.000192,0.004340999999999999,0.0,4086.599,805.6238,441.8403,202.4506,239.3897,391.1988
2021-02-26,275.53,58.97,1007.53,2.22,173.91,0.0,0.000136,0.0,4302.081,814.1804,483.537,261.8014,221.7356,501.9577
2021-02-27,276.33,57.5,1004.21,2.6,176.37,0.914953,0.9028950000000001,4e-06,4157.44,822.7746,410.0545,154.4924,255.5621,294.4954
2021-02-28,274.16,81.46,1007.92,3.15,50.94,7.493288000000001,6.033913,0.019356,1665.341,831.3975,425.2121,125.7809,299.4312,251.2136
2021-03-01,271.89,57.71,1008.85,1.56,147.63,0.0013449999999999998,0.022815000000000002,0.031327,4002.151,840.0516,573.5945,389.1784,184.4162,740.6409
2021-03-02,273.51,70.25,1004.5,2.11,161.85,0.0,0.09725700000000001,0.015646,4513.399,848.7282,464.679,209.7467,254.9322,387.5354
2021-03-03,276.5,75.85,998.08,1.26,153.8,0.002468,0.032611,0.006425,4148.45,857.4297,458.7676,190.4995,268.268,341.4624
2021-03-04,279.02,70.08,997.64,0.82,146.84,0.010859,0.003944,0.002148,4362.835,866.1472,418.8727,151.3109,267.5619,271.3518
2021-03-05,274.33,51.46,1012.7,3.12,86.56,0.008860999999999999,1e-06,0.000868,2657.311,874.8892,376.4436,91.4864,284.9571,189.3177
2021-03-06,271.64,48.16,1015.25,2.14,184.01,9e-06,1e-06,0.00047300000000000006,4795.997,883.6356,601.3284,407.5153,193.813,750.5442
2021-03-07,274.48,57.97,1009.1,1.98,181.96,0.0,0.0,0.00020800000000000001,4782.776,892.3958,535.0055,288.2757,246.7297,520.1889
2021-03-08,277.1,68.83,1005.64,1.78,183.35,2.7000000000000002e-05,0.0,2.9999999999999997e-05,4103.553,901.1575,417.4631,118.8805,298.5826,207.8276
2021-03-09,280.77,67.57,1006.38,1.03,151.86,0.005132,0.0,0.0,4034.777,909.9279,416.3145,117.1447,299.1698,201.846
2021-03-10,282.87,68.66,1004.88,3.44,197.57,0.020059,0.0,0.0,3971.967,918.6922,417.6604,103.7974,313.863,185.3838
2021-03-11,282.46,73.91,1004.39,2.96,177.01,0.098196,0.0,0.0,3021.841,927.4603,497.1124,164.485,332.6273,279.8052
2021-03-12,280.85,73.35,1006.29,2.15,186.73,0.39821799999999996,0.0,1e-06,4144.462,936.2205,436.2873,96.711,339.5762,164.3214
2021-03-13,282.07,64.39,1001.42,1.67,183.87,0.027527999999999997,0.0,0.0,4884.195,944.9677,552.7357,285.3048,267.431,471.1321
2021-03-14,281.39,82.42,993.59,2.01,204.97,0.463369,0.0,0.0,1421.838,953.7069,455.4675,107.319,348.1486,185.3083
2021-03-15,278.23,26.0,1001.95,6.69,341.83,0.0,0.0,0.0,5621.793,962.4251,715.8742,524.719,191.1551,944.9134
2021-03-16,279.15,36.83,1003.46,1.57,144.35,0.0,0.0,0.0,5304.579,971.1312,654.6389,412.6848,241.954,692.3519
2021-03-17,280.12,44.8,1004.79,1.77,107.34,1.4577129999999998,0.0,0.001198,4445.115,979.8143,431.8865,103.8293,328.0572,169.5012
2021-03-18,278.55,62.6,1005.01,0.74,148.81,0.016969,0.0,0.002907,3971.407,988.4693,500.9458,147.0458,353.9,238.8758
2021-03-19,277.96,72.65,999.72,1.21,243.67,9.318961,0.000233,0.007277,3524.701,997.1018,448.3379,107.9667,340.3712,184.1048
2021-03-20,277.89,34.14,1002.58,7.89,323.07,1.1e-05,0.0,0.004294,6008.811,1005.6982,723.9583,508.8484,215.1099,924.1484
2021-03-21,277.07,34.77,1004.73,5.72,317.64,0.0,0.0,0.0014060000000000001,6224.621,1014.2689,765.1262,604.8076,160.3186,1037.9889
2021-03-22,281.84,33.12,998.18,4.21,286.07,0.0,0.0,0.000314,5866.235,1022.8029,711.5549,463.997,247.5579,792.9932
2021-03-23,285.67,34.35,992.49,1.76,289.23,0.0,0.0,2.6000000000000002e-05,5960.997,1031.2946,713.0779,470.8932,242.1847,777.9241
2021-03-24,284.44,38.73,999.96,0.92,209.47,0.0,0.0,0.0,6074.326,1039.7513,737.2048,515.4413,221.7636,846.6165
2021-03-25,286.38,49.51,998.22,2.64,192.62,0.24296199999999998,0.0,0.0,5312.985,1048.1642,670.8851,387.3362,283.5489,616.9123
2021-03-26,282.32,86.55,993.73,1.03,42.43,2.302612,0.0,0.0,1512.74,1056.5288,536.7485,159.4356,377.313,252.5706
2021-03-27,284.67,68.12,986.59,0.8,177.04,0.06764500000000001,0.0,0.0,5028.724,1064.8552,652.6538,340.2953,312.3586,557.6013
